text;ground_truth;found;phrases_found;out_of
President Barack Obamas budget threatens national security by proposing an Army of fewer personnel than we had before Pearl Harbor;0.0;0.02802625222119315;2;18
The extra point is almost automatic. The NFL had five missed extra points this year out of 1200 some odd attempts;1.0;-1;0;19
Says that under his tax plan no matter where you are in the stratosphere youre going to be getting a tax cut;0.0;0.9200711463857715;8;20
We have a governor whos vetoed measures like increasing our minimum wage and restoring the earned income tax cut;0.75;0.011366011892341765;4;17
Says Milwaukee County buses are no less safe now than a year or two ago;0.25;0.008698268031324119;3;13
Says the average government worker wont be impacted in the first two years under the reform of state health benefits;0.25;0.931719320201636;2;18
Says she voted for a statewide fracking ban;0.5;0.0014044033656429589;2;6
Planned Parenthood is the only health care that a significant number of women get. About 30 percent of women thats their health care;0.0;0.08979767328518973;11;21
The federal limousine fleet has increased by 42 percent since Barack Obama took office;0.25;0.22681996058733578;4;12
Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to create insurance opportunities for those that are uninsured today;0.0;0.00824414135037388;9;29
Says he was endorsed by the Valley News newspaper;0.0;0.0014044033656429589;2;7
John McCain voted against funding the troops because of a timeline in it to draw down American troops;1.0;0.9200711463857715;4;16
We had a massive landslide victory as you know in the Electoral College;0.0;0.9667452787349287;2;11
More people have been put on food stamps by Barack Obama than any president in American history;0.5;0.12356166603953644;12;15
A new bill was written into the new health care reform initiative ensuring that Congress will be 100 percent exempt;0.0;0.008090696516644624;4;18
Says President Barack Obama attacked potential terrorist targets in Syria in the middle of the night to minimize terrorist casualties;0.25;0.12356166603953633;6;18
Says Nevadans will have a double-digit hike in their Obamacare premiums for the year and 10 of Nevadas 16 counties will only have one Obamacareexchange insure;0.75;0.008698268031324119;3;24
If Rhode Island raises the meal and beverage tax to 10 percent it would be the fourth-highest in the nation;0.5;0.3163935099535444;5;18
Says the Austin chapter of the League of Women Voters has no Republicans among elected officers or on its debate committee;0.5;0.12356166603953644;3;19
Voting in the wrong precinct led to over 14000 registered voters statewide to lose their vote in 2008;1.0;0.05011028069535939;2;16
While CEOs of some large charities have big salaries the heads of some veterans groups do the job for free;0.0;1.0;1;18
Says that according to a report the tech sector now drives more than one-quarter of Austins economy;0.5;0.9185939377249235;5;15
The form students fill out to get college financial aid is longer than the form to get U.S. citizenship;0.0;1.0;1;17
In Harrisburg I passed more bills than all the Democrats combined in terms of legislation affecting the city;1.0;0.931719320201636;2;16
Says Obama wants to give Iran nuclear weapons and Michael Bennet he was all for it;0.0;0.008698268031324119;3;14
This year Newt Gingrich has raised as much money as Mitt Romney Tim Pawlenty Sarah Palin and Mike Huckabee combined;1.0;0.9833730905616738;4;18
Over the last 40 years real wage growth has been flatlined because of the policies of the Federal Reserve It was all driven by the Federal Reserve;0.25;0.049760503210982465;8;25
Seniors will have to find $12500 for health care because Republicans voted to end Medicare;0.0;0.012752668006507428;6;13
Says she has bipartisan support including 53 sheriffs throughout the state Democrats and Republicans;1.0;0.0034629704172949305;3;12
Says Hillary Clinton has been given tens of millions of dollars by countries that treat women horribly and countries that kill gays;0.5;0.0034629704172949305;6;20
President Obama promised families making less than $250000 a year would not see taxes go up but Obamacare raises 18 different taxes;0.25;0.8616696065200133;5;20
In Texas a faceless hospital panel can deny life-sustaining care giving you only 10 days to find another facility for your mother dad or young child even if the patient is conscious;0.5;1.0;1;30
The polls show over half of Americans identify themselves as being pro-life;0.25;0.021448143468658976;3;10
One in four Texans lacks health insurance the highest proportion in the nation;1.0;1.0;2;11
On repeal and replace of federal health care reform;0.0;0.02802625222119315;2;7
Under the Obama economy utility bills are higher;0.5;0.02802625222119315;2;6
Our real unemployment is anywhere from 18 to 20 percent. Dont believe the 5.6. Dont believe it;0.0;1.0;2;15
House Republicans just passed a bill that makes it legal for single mothers to be fired by their employers;0.0;0.02802625222119315;2;17
This president has offered fewer executive actions than almost any other president preceding his presidency in recent history;0.5;0.22681996058733578;4;16
Says Barack Obama and his team are socialists in every respect of the word;0.0;0.0006011110785290041;3;12
The Jackson plan for reforming Cleveland schools lacks any data or methods proven to raise student achievement;0.25;-1;0;15
Under Scott Walkers policies the typical Wisconsin family has actually seen their real income drop by nearly $3000 in the last four years;0.25;0.17636256893803204;7;21
Says Ronald Reagan got the Saudis to flood the market with cheap oil;0.25;1.0;1;11
Says. Rep. Joe Barton R-Texas once said Wind is a finite resource and harnessing it would slow the winds down which would cause the temperature to go up;0.25;-1;0;26
People are five to seven times more likely to be murdered in workplaces that allow firearms than in those that prohibit it;0.5;0.22681996058733578;4;20
U.S. Rep. Patrick Murphy voted to allow members of Congress to receive taxpayer-funded health care for life;0.0;0.025571626035668538;8;15
Under Floridas voting law a requirement to turn in voter registrations within 48 hours makes it impossible to meet the deadline if youre working right to the end of the week;0.0;0.8634349346216945;3;29
There are a multitude of vaccines that do not prevent deadly and crippling diseases;0.0;0.02802625222119315;2;12
We dont have bars on campus in Texas. Its against the law no alcohol allowed;0.0;0.02802625222119315;2;13
Says there have been well over 54 million abortions since 1973;0.75;0.9977293450255158;2;9
China holds 26 percent of the U.S. debt;0.0;0.2886827840122874;4;6
Says Portland has higher standards than feds on allowed police use of force;1.0;-1;0;11
Ed Perlmutter voted for Viagra for rapists paid for with tax dollars;0.0;0.02802625222119315;2;10
Cobb County businesses have already been awarded contracts worth $250 million on construction of a new Braves stadium;0.75;-1;0;16
A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue;0.0;-1;0;13
Ronald Reagan met with Gorbachev;0.75;-1;0;3
Vern Buchanan has been completely exonerated in a Federal Election Commission action;0.25;1.0;1;10
Says Wisconsin Gov. Scott Walkers budget calls for raising property taxes by nearly $500 billion;0.0;0.006048174667396933;5;13
The Latino unemployment rate is higher than the white rate and the black rate is higher than the Latino rate;1.0;0.931719320201636;6;18
Says the Obama administration never responded to his 2012 letter flagging the uptick in unaccompanied children crossing the U.S.-Mexico border;0.75;0.0;3;18
President Obama has spent over $2 million in legal fees defending lawsuits about his birth certificate;0.0;0.931719320201636;2;14
Says this House processed and approved as many bills as previous Legislatures;0.25;-1;0;10
Biden was responsible for ending genocide in Bosnia;0.25;0.0;1;6
The last three days of early voting happen to be the most populated days of voting that we have in early voting;0.75;0.8945067635354301;7;20
Repealing the sales tax on boats in Rhode Island has spawned 2000 companies 7000 jobs and close to $2 billion a year in sales activity;0.5;0.4550258060142607;6;23
Says Newt Gingrich supports amnesty for illegal immigrants;0.5;0.0034629704172949305;3;6
Last year 244 suspected terrorists walked into gun shops and attempted to purchase a firearm;0.75;1.0;1;13
Poll results from the past 35 years show that State of the Union speeches do not move presidential approval numbers;0.75;0.9988647033206053;4;18
Says Marco Rubio voted to deport young people known as Dreamers;0.25;1.0;3;9
Theres no rationing in any of these bills;0.0;0.931719320201636;2;6
A bill backed by Sean Duffy and other House Republicans could actually require the Internal Revenue Service to conduct audits of rape victims who get an abortion;0.0;0.2886827840122874;4;25
Obamacare puts the federal government between you and your doctor;0.0;0.0005695540463120929;4;8
The state-hired company that evaluates state-mandated student exams goes on Craigslist to get examiners to read our students essays;0.25;-1;0;17
Pinnacle Overlook in Southwest Virginia is closer to eight other state capitals than to Richmond;0.75;0.0;1;13
Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools;0.0;1.0;1;14
Saturdays shootings reflect a disturbing trend. Mass shootings have become commonplace since the Virginia Tech massacre in 2007. There have been dozens of incidents where three or more people have been fatally wounded. Hundreds have died;0.5;0.22681996058733578;4;34
Says tax revenues are the lowest they have been since World War II;0.5;0.9656928634557459;5;11
Says Barack Obamas health care law will be the biggest job-killer ever;0.0;0.041239750096017436;7;10
The cost to implement Floridas class size amendment so far has been $16 billion;1.0;-1;0;12
Secretary Geithner has left the option on the table of abandoning the dollar for a multinational currency;0.0;0.0034629704172949305;3;15
Says Scott Walker cut funding to local governments in Wisconsin contributing to the second-largest increase in violent crime in the Midwest;0.5;0.01641399836915447;9;19
Says U.S. Rep. Martin Heinrich spent a trillion of our tax dollars on a stimulus for failed companies here and jobs overseas;0.0;0.0015757409053331894;6;20
FCAT tests account for less than 1 percent of the instructional time provided during the year;0.0;1.0;6;14
Says that according to one economist $1 of unemployment benefits boosts the economy by $1.61;0.25;0.011366011892341765;4;13
The health care bill has six years of costs against 10 years of tax revenue;0.5;0.3163935099535444;5;13
Despite opposition from national Club for Growth Club for Growth Wisconsin has endorsed him for U.S. Senate;0.0;0.0;1;15
Obama put a 10 percent tax on tanning;1.0;0.0;1;6
Says Sen. John McCain has taken more money from Wall Street than any other sitting senator;0.5;0.07429657969401482;9;14
Just two weeks ago Congressman Hurd quit his post on the House Committee on Small Business saying that he was unable to find the time to serve;0.5;0.23207256813141053;7;25
Obamacare passed by just one vote in the Senate. It wouldnt have passed without Mark Warners vote;0.75;0.17358250464020253;3;15
Says Adam Hasners record includes requesting over $92.2 million in earmarks;0.75;-1;0;9
No one beta-tested healthcare.gov;0.75;-1;0;2
Susie Lee and her husband own 17 homes across the country and use their private jet to take vacations and invest in companies like Walmart Halliburton and GEO Group;0.75;0.9857961596087167;3;27
Says for the first time in the history of the United States the government cut taxes during wartim;0.75;0.5785677923060811;10;16
Says he sued Obamas EPA seven times;1.0;-1;0;5
A working woman will earn $7.70 on $10;0.75;-1;0;6
Even when all other state agencies took cuts Gov. Nathan Deal increased education spending every year;0.25;1.0;1;14
Georgia is now the eighth most populous state in the nation moving from the number 10 position in just four years;0.75;0.9712243223697339;5;19
Says Travis County Sheriff Greg Hamilton has accepted $42000 from strip-club interests and $10000 from local alcohol distributors;0.75;0.0;1;16
President Obama will now own 60 percent of GM and his union buddies will own almost 20 percent;1.0;1.0;2;16
If upstate New York split from downstate the economic indicators of upstate New York would be among the lowest in the country;0.75;1.0;3;20
Says that since lawmakers acted we have 130 new businesses across Texas doing helicopter hog hunts;0.0;1.0;1;14
When New York Gov. Eliot Spitzer wanted to provide drivers licenses to those who are undocumented. Hillary Clinton said dont do it;0.75;0.02802625222119315;4;20
Cass Sunstein President Obamas nominee for regulatory czar wants to give legal standing to animals so they can sue you for eating meat;0.5;0.6656948609440592;5;21
Gas prices have doubled because Obama opposed exploring for energy in Alaska. He gave millions of tax dollars to Solyndra which then went bankrupt. And he blocked the Keystone pipeline. So we will all pay more at the pump;0.0;0.2821488908367319;8;37
Californias credit rating is the worst in the country;1.0;0.2886827840122874;4;7
The price of gasoline was at $1.85 a gallon when President Barack Obama took office and has since nearly doubled because of his policie;0.25;0.049760503210982465;8;22
Says Lee Leffingwell has been mayor of Austin Texas for about as long as Sarah Palin was governor of Alaska;0.0;0.1777019594692706;6;18
Just in the past 10 years college tuition has increased 28 percent;0.75;0.756491741332596;4;10
Gov. Scott Walker has yet to create a job he gives away millions to his friends and he raises taxes on working people;0.25;0.02867527316039087;7;21
Because of President Barack Obamas failure to push job creation the black unemployment rate in Ferguson Mo. is three times higher than the white unemployment rate;0.0;0.09241998587490952;9;24
70 percent of the people who voted on June 5 2012 just didnt feel comfortable with the recall of the governor weakening any idea that Wisconsin is fully behind this Walker agenda;0.5;0.1777019594692706;6;30
A sign in Dearborn Mich. for the Advancement of Islamic Agenda for America says Allah be praised. America we will kill you all and nothing you can do to stop it;0.0;0.008698268031324119;3;29
Obama regime planned the influx of illegal alien children at the border;0.0;0.931719320201636;2;10
134000 criminal aliens have been released by the Obama administration in just the past two years;0.5;0.12356166603953644;6;14
Says if you are shot in the city of Newark you have over an 80 percent chance that youve been arrested before an average of 10 times;0.75;0.8591130472042323;5;25
When it comes to taking cuts in tough budget times Wisconsin state workers havent had to sacrifice;0.25;1.0;2;15
Says Donald Trump has been talking about the option of using a nuclear weapon against our Western European allies;0.25;0.05011028069535939;6;17
McCain intervened on behalf of Charles Keating with federal regulators that allowed Keating to continue his fraud at an incredible cost to taxpayers;0.75;0.9667452787349287;2;21
Says the National Labor Relations Board told Boeing that it couldnt build a factory in South Carolina because South Carolina is a right-to-work state;0.0;0.05011028069535939;2;22
Since Newtown more people have died at the end of a gun than we have lost in Afghanistan;1.0;0.5785677923060811;5;16
The Trump Winery near Charlottesville Va. is the largest winery on the East Coast;0.0;1.0;2;12
Only 18 percent of jobs are accessible by transit for metro Atlanta residents. 33 percent for those living in the city;1.0;0.9325906963310431;6;19
Why would our president close the embassy to the Vatican? Hopefully it is not retribution for Catholic organizations opposing Obamacare;0.0;0.0;1;18
With those first principles it allowed a fellow like me to get in his truck and go from one end of the state to the other;1.0;0.12069728174476291;5;24
I have the No. 1 show on NBC;0.5;0.931719320201636;2;6
Says Judge JoAnne Kloppenburg agreed to use a technicality to give a convicted sex offender a new hearing because he didnt understand the charge;0.25;0.931719320201636;2;22
According to a government supplier of emergency products the Disaster Assistance Response Team was told to be prepared to be activated in the month of October for an outbreak of Ebola;0.0;0.2886827840122874;4;29
That luxury jet was over the top. I put it on eBay;1.0;1.0;1;10
Thirty-five states have accepted high-speed intercity rail money;0.5;-1;0;6
Says Hillary Clinton completely ignored dozens and dozens of requests for more security for the Benghazi consulate;0.5;0.02802625222119315;2;15
There is no evidence to support the claim that Guantanamo is used as a recruiting tool for terrorists;0.5;0.12356166603953644;3;16
Says Obama has doubled the stock market from where we started when he was sworn into offic;0.25;0.01956964847141318;6;15
On supporting the budget proposed by Rep. Paul Rya;0.0;0.0003030757302777687;5;7
When I became governor I inherited a large deficit. You know what? We just turned that into the largest surplus in Virginia history;0.25;1.0;1;21
My support from young voters  those 18 to 24  in November 2014 was largely unheard of for a Republican;0.5;-1;0;17
Obamacarerepresents the largest tax increase in the history of the world;0.0;0.02802625222119315;8;9
John McCain opposed bankruptcy protections for families who were only in bankruptcy because of medical expenses they couldnt pay;1.0;0.05011028069535939;2;17
Even a 100 percent tax on millionaires would only fund four months of government operations failing to seriously address budget deficits and debt;0.5;0.021448143468658976;3;21
Thousands of Westerners and Americans are fighting with extremists in eastern Syria and Iraq;0.75;1.0;1;12
Claims Supreme Court Justice Ruth Bader Ginsburg said she prefers the South African Constitution over the United States Constitution;0.0;0.02802625222119315;2;17
Says Hillary Clinton was literally present when we pressed the reset button with Russia just a few months after Russia had invaded Georgia;0.75;0.06547901769190945;4;21
Our national debt is on track to exceed the size of our entire economy in just two more years;1.0;0.06780235728302475;10;17
I will keep taxes low and cut them where I can. My opponent will raise them;0.5;-1;0;14
The IRS filed an $11000 lien against Allen West for back taxes. Three liens were placed on his home for unpaid bills and a judge ordered West to pay over $5000 for past due credit card bills;0.75;-1;0;35
Says we could have saved ourselves the cost of building the Powell Butte water reservoir;0.0;0.05011028069535939;2;13
Says he would have almost twice the actual experience practicing law Greg Abbott did on becoming attorney general of Texas;0.5;0.02802625222119315;2;18
Gubernatorial candidate Maggie Hassan supported 33 tax and fee increases as Senate Majority Leader;0.5;0.931719320201636;2;12
Says challenger Dominic Chavez is a Rick Perry Republican lobbyist;0.0;-1;0;8
If you take into account all the people who are struggling for work or have just stopped looking the real unemployment rate is over 15 percent;1.0;0.45159614627463385;7;24
A congressional laundry closed due to the partial government shutdown;1.0;0.0;1;8
Says Scott Walker cut taxes for the wealthiest and raised taxes on 140000 Wisconsin families;0.5;0.3163935099535444;5;13
If you work 40 hours a week at the proposed minimum wage of $10.10 an hour you get out of poverty;0.5;0.5785677923060811;5;19
In one Colorado hospital 50 percent of newborns tested had marijuana in their system;0.5;1.0;1;12
Republicans included the Akin amendment in the Republican Party platform which bans abortion even for rape victims;0.5;0.8616696065200133;5;15
Says that under City Council Member Randi Shade Austin had the highest city debt per person in Texas;0.0;0.02802625222119315;6;16
Gross income tax receipts are exceeding the Administrations projections for this fiscal year prior to Sandy;1.0;0.0;1;14
Because of a local version of Amendment 4 the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills;1.0;0.2821488908367319;8;22
Doctors nurses hospitals even the pharmaceutical industry and AARP say that health reform makes sense to do;0.75;-1;0;15
Barack Obama loves Che Guevara;0.0;-1;0;3
Says Betty Sutton and House Democrats gutted Medicare by $741 billion to pay for Obamacare;0.25;0.0;5;13
One out of four corporations doesnt pay a nickel in federal income taxes;0.5;0.0034629704172949305;3;11
Were one of the only communities in the country that didnt lose population in the last census;0.0;0.13135811647763185;8;15
I had five of my citizens that were killed last week because of border security problems;0.5;-1;0;14
There were more job losses per month in the last three months under President Bush than in the past three months under President Obama;0.75;0.9175416304676954;10;22
Says the U.S. election system is rigged;0.0;1.0;1;5
Oregon and the federal government now have more than one million acres of burnt land and millions of trees are being left to rot;0.5;0.05622374668210495;6;22
This Independent Payment Advisory Board board can ration care and deny certain Medicare treatments so Washington can fund more wasteful spending;0.0;0.0;8;19
The cheerleaders for the Dallas Cowboys have entertained more troops in the world than Bob Hope;0.0;0.9954585668162982;3;14
Scary fact about our national debt. In 1791 it was $75 million. Today it rises by that amount in about an hour;0.5;-1;0;20
Says he earned the highest possible credit ratings as state treasurer;0.75;1.0;2;9
Fifteen years ago you couldnt even get a pizza delivered in that neighborhood;0.25;-1;0;11
Romneycare is a top-down government-run health care system;0.25;0.05011028069535939;2;6
The Capitol rotunda was actually made to invite the people in and to accommodate protests;1.0;1.0;1;13
I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it;0.25;0.8634349346216945;3;21
Says he has yet to get a response from Barack Obama to his August 2010 letter making border security requests;0.0;0.12356166603953644;3;18
More preschoolers are shot dead each year than police officers are in the line of duty;0.75;0.9953148436548915;5;14
The health care reform law reduces the deficit by nearly $1.2 trillion over the next two decades;0.5;0.17636256893803204;7;15
Says Hillary Clinton erased all of her emails even though they were subject to recall and review by Congress;0.25;0.9857961596087167;3;17
Over 214000 doctors opt out of Obamacare exchanges;0.0;0.0;1;6
The 2011-13 state budget cuts overall funding for public schools by $1.6 billio;0.25;0.12069728174476291;5;11
Americans havent had a raise in 15 years;0.75;0.05011028069535939;2;6
Says a $12.5 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met;0.0;-1;0;21
We had bipartisan legislation that got through the Senate that would have prevented bonuses like AIGs and then somehow mysteriously disappeared;0.75;0.0;2;19
The United States has one of the highest corporate tax rates in the world;1.0;0.9527926435578631;11;12
Barack Obama has one of his biggest supporters in terms of funding the Exelon Corporation which has spent millions of dollars trying to make Yucca Mountain the waste depository;0.75;0.3905316074836007;6;27
Bill White is discriminating. Hes taking jobs from African Americans and giving them to his friends;0.0;0.0;1;14
A legacy of taxing and borrowing crippled the economy we inherited two years ago;0.0;0.12356166603953644;3;12
The Arizona State Board of Educations failure to report teachers whose certifications have been revoked or suspended resulted in the death of a student;0.75;0.8634349346216945;3;22
Law enforcement in the state of Arizona supports the states new immigration law;0.5;1.0;3;11
Charlie Crist bizarrely vetoed $9.7 million for a teaching hospital at the University of Florida despite having previously argued the budget request had merit;1.0;0.02802625222119315;4;22
Obama creates new tax on Christmas trees fees get passed on to consumers;0.25;-1;0;11
That 59 divisions in Philly had no votes for Romney in 2012 is a mathematical and statistical impossibility;0.0;-1;0;16
About 70 percentof Republicans nationwide dont think Donald Trump is the right guy to take on Hillary Clinton in November;0.75;0.05622374668210495;6;18
Says Barack Obama has gone from blaming George W. Bush to plagiarizing George W. Bush;0.0;0.07176436345775172;5;13
Women still earn about 77 cents for every dollar a man earns for working the same job;0.25;0.9624115420337865;7;15
Donald Trump says all Mexicans are rapists;0.0;1.0;1;5
House Speaker Nancy Pelosi said this week that the Democrats have to pass their terrible health care bill so that the American people can actually find out whats in it;0.75;0.1055990073677946;7;28
2008: Unions Spent $400 Million to Elect Obama;0.0;0.0;1;6
Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to states public universities;0.25;0.021448143468658976;3;17
Israel in the last three weeks haskilled more Palestinian children more than 200 than the total number of Israeli soldiers killed in military operations since 2006;0.75;0.8945067635354301;7;24
Our graduation rate is the highest its ever been;0.75;0.22681996058733578;4;7
Terrorist detainees were not covered by the Geneva Convention. They were unlawful combatants. And under those circumstances they were not entitled to the normal kinds of courtesies and treatment;0.25;0.12356166603953644;3;27
Says Patrick Murphy supports a gun ban on commonly owned semi-automatic firearms used for hunting recreational shooting and self defense;0.75;0.0;1;18
There are many studies that indicate that the longer people get unemployment insurance it provides some disincentive to work;0.75;0.0;1;17
Says Mary Burkes 2007-09 state budget had a tax hike of $1.8 billion  costing every man woman and child in the state an extra $310;0.0;0.09063167308520736;7;23
Under current law if you go on a dating website and you say youre 32 and youre actually 42 youve committed a misdemeanor;1.0;0.021448143468658976;3;21
The proposed raises for the Norcross City Council would put it in line with other liked-sized communities;1.0;0.931719320201636;4;15
There has never been a death caused by a commercial nuclear reactor in the United States even when Three Mile Island failed in the 1970s;1.0;0.9462800005648742;7;23
Obama spent 40 percent of the PAC money 43 percent to be exact on Iowa New Hampshire Nevada and South Carolina politicians;1.0;0.05011028069535939;4;20
For the first time in history my administration posts our White House visitors online;0.75;0.6717612205366741;4;12
Says Texas ranks last in the percentage of residents with high school diplomas;1.0;0.9999254536361067;6;11
The climate hasnt warmed in quite a few years. That is proven scientifically;0.0;-1;0;11
Says Bruce Springsteen played in 1975 at Seton Hall University in South Orange at Walsh gym;1.0;0.0;1;14
In the fall of 2009 only 21 percent of Texas high school graduates enrolled in a four-year public university;0.5;0.09063167308520725;7;17
A North Carolina study proves that probably over a million people voted twice in the 2012 election;0.0;0.9537554385720101;5;15
Tarpon Springs takes its homeless to St. Petersburg;0.0;-1;0;6
The overall fact about illegal immigration is that its not actually getting worse;1.0;0.0;2;11
Says Hillary Clinton has been in office and in government longer than anybody else running here tonight;0.25;0.12356166603953633;6;15
More people are apprehended after illegally crossing the U.S.-Mexico border a week than are born in Texas each week;1.0;0.9857961596087167;3;17
For more than 30 years after World War II there was a steady reduction in U.S. debt as a percentage of gross domestic product;1.0;0.9775876330020589;8;22
While I was working on those streets watching those folks see their jobs shift overseas you were a corporate lawyer sitting on the board at Wal-Mart;1.0;0.931719320201636;4;24
The United States sends $300 billion  half our trade deficit  overseas for oil to unstable and unfriendly regimes;0.5;0.9667452787349287;2;16
Our population has grown from about 1 million in the 1970s to almost 7 million today;0.5;0.12356166603953644;3;14
Says its estimated that 300 babies a year are sent home from the hospital with an unrecognized congenital heart defect;0.75;0.0;1;18
Since President Obama took office gas prices have gone up 67 percent;0.5;0.001563864095113443;7;10
Rick Scott tried to slash school funding by $3.3 billion;0.75;0.0;3;8
The health care reform bill would make it mandatory absolutely require that every five years people in Medicare have a required counseling session that will tell them how to end their life sooner;0.0;0.1777019594692706;6;31
Before Act 10 the total cost of public sector employees employment was 29 percent higher than that in the private sector. After the act its still 22 percent higher;0.25;0.09063167308520736;7;27
When President Franklin D. Roosevelt started Social Security it only affected widows and orphans and when Medicare began it was a small program;0.0;0.0;1;21
The deficit was on track to top $1 trillion the year I took office;1.0;0.3905316074836007;6;12
We paid down the debt for four years  paid down $600 billion on the national debt;0.5;0.06547901769190945;4;14
A vast majority of the production in the United States comes from small independent oil and gas companies;0.5;0.17636256893803204;7;16
As part of legislative fights over abortion rights Mike Coffman co-sponsored a bill to redefine rape;0.75;0.008090696516644624;4;14
An Army report stated Allen West performed illegal acts merited court martial faced 11 years in prison;0.5;1.0;1;15
Says each year approximately 30000 people in the United States die as a result of gunfire and about 80000 people are wounded;0.75;1.0;6;20
In this city there hasnt been a stadium thats lasted more than 27 years;0.5;-1;0;12
When he served as governor Schwarzenegger preserved more land than any other gubernatorial administration in Californias history;0.75;1.0;1;15
More people are driving under the influence of drugs than are driving under the influence of alcohol. A recent roadside survey showed that 16 percent of the people tested tested positive for illicit or licit drugs. Thats significantly higher than alcohol;0.5;0.04552958527192663;10;39
Says Florida U.S. Reps. Corrine Brown Alcee Hastings and Frederica Wilson are Socialists;0.0;-1;0;11
Rep. Peter Petrarca voted on two pieces of legislation that helped auto body shops and at that point I think there is a conflict of interest;0.75;0.008090696516644624;4;24
Says Hillary Clinton refuses to testify before Congress about the 2012 attack in Benghazi;0.0;0.021448143468658976;3;12
Commerce Secretary nominee John Bryson appears to endorse world government;0.0;-1;0;8
Obama says McCain went to Bermuda and pledged to protect tax breaks for American corporations that hide their profits offshore;0.75;0.02802625222119315;4;18
Says Texas is last in mental health expenditures;0.75;1.0;3;6
Says Rob Portman even voted to allow people on the terrorism watch list to buy guns;0.0;0.05622374668210495;6;14
Says the Obama Administration has fulfilled all of Texas requests for fire management assisting grants;0.75;0.0034629704172949305;3;13
Says federal debt doubled during the Bush administration;0.75;1.0;2;6
The administration raises revenue for nationalized health care through a series of new taxes including a light switch tax that would cost every American household $3128 a year;0.0;0.008698268031324119;3;26
Offshore wind power is significantly less expensive than solar energy;0.75;-1;0;8
The Constitution simply does not authorize the federal government to own any of this land in the Western states;0.0;0.011366011892341765;4;17
Says $800000 cost of Texas special legislative session would pay for 1.6 million condoms 90000 months of the pill or 20 full-time sexual health educators;0.75;0.05011028069535939;2;23
Deborah Ross defends those who want to burn the American flag and even called efforts to ban flag-burning ridiculous yet refused to help a disabled veteran fly the flag;0.75;0.0;4;27
Texas agriculture is at 98 percent efficiency in water use and just about maxed out as to what we can do on the conservation end of it;0.5;1.0;1;25
An estimated 56 million Americans dont have bank accounts;0.75;1.0;2;7
Our president has labeled Americans as soft;0.5;-1;0;5
ISIS leader Abu Bakr al Baghdadi was released by Obama in 2009;0.0;-1;0;10
The NRA used to support expanded background checks;1.0;1.0;1;6
Going to public financing really disadvantages Democrats because youre not able to raise funds between the day you win the primaries and the time youre officially nominated;0.5;0.02802625222119315;2;25
Employment in Gwinnett is up more than 3 percent over last year and unemployment is the lowest of the five core metro counties;0.75;0.3905316074836007;6;21
The average minimum wage worker is 35 years old;0.25;0.0;1;7
Ive been outspent by my opponents every time Ive run for U.S. Senate;0.0;0.0;2;11
In the history of Republican primaries Ive gotten the most votes in the history of the Republican party;0.0;0.8379794459184868;8;16
The Massachusetts Supreme Courtdefined marriage as simply quotethe establishment of intimacy I guess that would mean if you really had affection for your horse I guess you could marry your horse;0.0;-1;0;29
The federal health care plan costs Texas taxpayers $2.4 billion per year;0.25;0.0034629704172949305;3;10
When the New Hampshire Legislature raised the gasoline tax gas prices in the state were skyrocketing;0.0;0.931719320201636;4;14
Social Security didnt cause the debt crisis. Social Security had nothing to do with the debt crisis;0.75;0.22681996058733578;4;15
Says that in the U.S. House of Representatives weve had bipartisan support for the repeal of Obamacare for getting rid of cap and trade for building the Keystone Pipeline;1.0;0.1088799190179276;15;27
We will spend $100 billion in Afghanistan this year fixing roads building bridges training police officers and more and cutting the same things in our own country;0.0;0.9667452787349287;2;25
The war in Iraq was a major factor in blowing the top off the price of oil;0.25;0.0;4;15
This type of mass violence does not happen in other advanced countries. It doesnt happen in other places with this kind of frequency;0.25;0.9977293450255158;2;21
Says Mitt Romney did not pay taxes for 10 years;0.0;0.9200711463857715;4;8
A massive federal computer network will make your medical records available to millions of people with a complete lack of privacy and confidentiality while doctors and hospitals who dont take part face stiff penalties;0.25;0.9667452787349287;4;32
Wrong precinct rules exacerbate our provisional ballot problems and HB 194 does nothing to solve the wrong-precinct problem;1.0;1.0;1;16
Says Donald Trump used undocumented labor to build the Trump Tower;1.0;0.931719320201636;2;9
Says Gov. Scott Walker has been rated Americas most factually-challenged politician;0.0;0.00022675190122056765;4;9
Sharron Angle would eliminate the Department of Education;1.0;0.9200711463857715;4;6
An illegal immigrant who gains admission at a public college takes class space away from students who are legal residents;0.75;0.12356166603953644;3;18
On whether BPs $20 billion fund to compensate oil spill victims is a slush fund;0.0;-1;0;13
On in-state tuition for illegal immigrants;0.0;0.9857961596087167;3;4
Says Jacky Rosen has refused to tell us whether she supports Bernie Sanders or Hillary Clinton;0.0;0.0;1;14
The five economic indicators that the federal government tracks - for the first time since August 2006 - were positive this October;1.0;0.3163935099535444;5;20
Medicare has at least $80 billion worth of fraud a year. Thats a full 20 percent of every dollar thats spent on Medicare goes to fraud;0.5;0.027376552688345712;5;24
