text;ground_truth;found;phrases_found;out_of
The extra point is almost automatic. The NFL had five missed extra points this year out of 1200 some odd attempts;1.0;0.6477077436117803;5;20
Says that under his tax plan no matter where you are in the stratosphere youre going to be getting a tax cut;0.0;0.2835788311061487;17;21
We have a governor whos vetoed measures like increasing our minimum wage and restoring the earned income tax cut;0.75;0.22292710146505113;9;18
Says Milwaukee County buses are no less safe now than a year or two ago;0.25;0.26045656445312604;9;14
Says the average government worker wont be impacted in the first two years under the reform of state health benefits;0.25;0.35313342430016137;12;19
Says she voted for a statewide fracking ban;0.5;0.44601977238761403;5;7
Planned Parenthood is the only health care that a significant number of women get. About 30 percent of women thats their health care;0.0;0.07709135557125313;18;22
The federal limousine fleet has increased by 42 percent since Barack Obama took office;0.25;0.4027973772532364;9;13
Says Texas has been waiting for two years for the federal government to act on a proposal to allow the state to create insurance opportunities for those that are uninsured today;0.0;0.23919362594363025;23;30
Says he was endorsed by the Valley News newspaper;0.0;0.35313342430016137;4;8
John McCain voted against funding the troops because of a timeline in it to draw down American troops;1.0;0.2877690632856398;13;17
We had a massive landslide victory as you know in the Electoral College;0.0;0.6129325595371308;9;12
More people have been put on food stamps by Barack Obama than any president in American history;0.5;0.29598545820152367;14;16
A new bill was written into the new health care reform initiative ensuring that Congress will be 100 percent exempt;0.0;0.018778026438666773;12;19
Says President Barack Obama attacked potential terrorist targets in Syria in the middle of the night to minimize terrorist casualties;0.25;0.030508010942765562;12;19
Says Nevadans will have a double-digit hike in their Obamacare premiums for the year and 10 of Nevadas 16 counties will only have one Obamacareexchange insure;0.75;0.6761706522437089;14;25
If Rhode Island raises the meal and beverage tax to 10 percent it would be the fourth-highest in the nation;0.5;0.35313342430016137;12;19
Says the Austin chapter of the League of Women Voters has no Republicans among elected officers or on its debate committee;0.5;0.4027973772532364;9;20
Voting in the wrong precinct led to over 14000 registered voters statewide to lose their vote in 2008;1.0;0.11156380745566119;11;17
While CEOs of some large charities have big salaries the heads of some veterans groups do the job for free;0.0;0.5736238786912022;6;19
Says that according to a report the tech sector now drives more than one-quarter of Austins economy;0.5;0.8804668740401861;9;16
The form students fill out to get college financial aid is longer than the form to get U.S. citizenship;0.0;0.23059801270329938;9;18
In Harrisburg I passed more bills than all the Democrats combined in terms of legislation affecting the city;1.0;0.8411325855812715;10;17
Says Obama wants to give Iran nuclear weapons and Michael Bennet he was all for it;0.0;0.10008666291572033;13;15
This year Newt Gingrich has raised as much money as Mitt Romney Tim Pawlenty Sarah Palin and Mike Huckabee combined;1.0;0.7832414021708557;13;19
Over the last 40 years real wage growth has been flatlined because of the policies of the Federal Reserve It was all driven by the Federal Reserve;0.25;0.24707791748307995;21;26
Seniors will have to find $12500 for health care because Republicans voted to end Medicare;0.0;0.05513328283925201;10;14
Says she has bipartisan support including 53 sheriffs throughout the state Democrats and Republicans;1.0;0.0466190385019839;7;13
Says Hillary Clinton has been given tens of millions of dollars by countries that treat women horribly and countries that kill gays;0.5;0.35313342430016137;12;21
President Obama promised families making less than $250000 a year would not see taxes go up but Obamacare raises 18 different taxes;0.25;0.29598545820152355;14;21
In Texas a faceless hospital panel can deny life-sustaining care giving you only 10 days to find another facility for your mother dad or young child even if the patient is conscious;0.5;0.19526403171319373;10;31
The polls show over half of Americans identify themselves as being pro-life;0.25;0.12174552908624192;8;11
One in four Texans lacks health insurance the highest proportion in the nation;1.0;1.0;6;12
On repeal and replace of federal health care reform;0.0;0.06895425616153539;5;8
Under the Obama economy utility bills are higher;0.5;0.006631148777885398;4;7
Our real unemployment is anywhere from 18 to 20 percent. Dont believe the 5.6. Dont believe it;0.0;0.4027973772532364;9;16
House Republicans just passed a bill that makes it legal for single mothers to be fired by their employers;0.0;0.22200419018370554;11;18
This president has offered fewer executive actions than almost any other president preceding his presidency in recent history;0.5;0.25589210377216864;12;17
Says Barack Obama and his team are socialists in every respect of the word;0.0;0.023772522852435474;10;13
The Jackson plan for reforming Cleveland schools lacks any data or methods proven to raise student achievement;0.25;0.0;3;16
Under Scott Walkers policies the typical Wisconsin family has actually seen their real income drop by nearly $3000 in the last four years;0.25;0.7552277855024264;14;22
Says Ronald Reagan got the Saudis to flood the market with cheap oil;0.25;0.8483311326235952;5;12
Says. Rep. Joe Barton R-Texas once said Wind is a finite resource and harnessing it would slow the winds down which would cause the temperature to go up;0.25;0.05513328283925201;10;27
People are five to seven times more likely to be murdered in workplaces that allow firearms than in those that prohibit it;0.5;0.4351418585432738;14;21
U.S. Rep. Patrick Murphy voted to allow members of Congress to receive taxpayer-funded health care for life;0.0;0.03284392862383778;13;16
Under Floridas voting law a requirement to turn in voter registrations within 48 hours makes it impossible to meet the deadline if youre working right to the end of the week;0.0;0.7267238973355499;18;30
There are a multitude of vaccines that do not prevent deadly and crippling diseases;0.0;0.4377923217796257;5;13
We dont have bars on campus in Texas. Its against the law no alcohol allowed;0.0;0.7926102873343808;7;14
Says there have been well over 54 million abortions since 1973;0.75;0.19526403171319373;5;10
China holds 26 percent of the U.S. debt;0.0;0.15750448952881668;5;7
Says Portland has higher standards than feds on allowed police use of force;1.0;0.9842230290348808;3;12
Ed Perlmutter voted for Viagra for rapists paid for with tax dollars;0.0;0.13201536669708713;7;11
Cobb County businesses have already been awarded contracts worth $250 million on construction of a new Braves stadium;0.75;0.18627024170124673;10;17
A National Football League lockout would cost Atlanta $160 million in lost jobs and revenue;0.0;0.12174552908624192;8;14
Ronald Reagan met with Gorbachev;0.75;0.08143186586272821;2;4
Vern Buchanan has been completely exonerated in a Federal Election Commission action;0.25;0.6477077436117803;5;11
Says Wisconsin Gov. Scott Walkers budget calls for raising property taxes by nearly $500 billion;0.0;0.09719172986532998;11;14
The Latino unemployment rate is higher than the white rate and the black rate is higher than the Latino rate;1.0;0.9470825304007048;15;19
Says the Obama administration never responded to his 2012 letter flagging the uptick in unaccompanied children crossing the U.S.-Mexico border;0.75;0.11922216626867121;9;19
President Obama has spent over $2 million in legal fees defending lawsuits about his birth certificate;0.0;0.18627024170124673;10;15
Says this House processed and approved as many bills as previous Legislatures;0.25;0.998728862371567;3;11
Biden was responsible for ending genocide in Bosnia;0.25;0.9604858231426213;5;7
The last three days of early voting happen to be the most populated days of voting that we have in early voting;0.75;0.7485413898560884;17;21
Repealing the sales tax on boats in Rhode Island has spawned 2000 companies 7000 jobs and close to $2 billion a year in sales activity;0.5;0.32355785712250795;14;24
Says Newt Gingrich supports amnesty for illegal immigrants;0.5;0.15750448952881668;5;7
Last year 244 suspected terrorists walked into gun shops and attempted to purchase a firearm;0.75;0.9269382101733245;7;14
Poll results from the past 35 years show that State of the Union speeches do not move presidential approval numbers;0.75;0.38896846966962684;10;19
Says Marco Rubio voted to deport young people known as Dreamers;0.25;0.7394707461003566;8;10
Theres no rationing in any of these bills;0.0;0.7394707461003566;4;7
A bill backed by Sean Duffy and other House Republicans could actually require the Internal Revenue Service to conduct audits of rape victims who get an abortion;0.0;0.11950965474243302;16;26
Obamacare puts the federal government between you and your doctor;0.0;0.03729205089499399;7;9
The state-hired company that evaluates state-mandated student exams goes on Craigslist to get examiners to read our students essays;0.25;0.13201536669708713;7;18
Pinnacle Overlook in Southwest Virginia is closer to eight other state capitals than to Richmond;0.75;0.8841370171813285;7;14
Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools;0.0;0.7282610891458461;7;15
Saturdays shootings reflect a disturbing trend. Mass shootings have become commonplace since the Virginia Tech massacre in 2007. There have been dozens of incidents where three or more people have been fatally wounded. Hundreds have died;0.5;0.728519307372401;15;35
Says tax revenues are the lowest they have been since World War II;0.5;0.8166045252656376;11;12
Says Barack Obamas health care law will be the biggest job-killer ever;0.0;0.015900714438284336;10;11
The cost to implement Floridas class size amendment so far has been $16 billion;1.0;0.8497909941540663;6;13
Secretary Geithner has left the option on the table of abandoning the dollar for a multinational currency;0.0;0.07461179884698832;7;16
Says Scott Walker cut funding to local governments in Wisconsin contributing to the second-largest increase in violent crime in the Midwest;0.5;0.19919694217033712;18;20
Says U.S. Rep. Martin Heinrich spent a trillion of our tax dollars on a stimulus for failed companies here and jobs overseas;0.0;0.09820276290980934;16;21
FCAT tests account for less than 1 percent of the instructional time provided during the year;0.0;0.6911826894639551;9;15
Says that according to one economist $1 of unemployment benefits boosts the economy by $1.61;0.25;0.26045656445312604;9;14
The health care bill has six years of costs against 10 years of tax revenue;0.5;0.35313342430016137;12;14
Despite opposition from national Club for Growth Club for Growth Wisconsin has endorsed him for U.S. Senate;0.0;0.11742222057842389;6;16
Obama put a 10 percent tax on tanning;1.0;0.06895425616153539;5;7
Says Sen. John McCain has taken more money from Wall Street than any other sitting senator;0.5;0.40626902620730254;13;15
Just two weeks ago Congressman Hurd quit his post on the House Committee on Small Business saying that he was unable to find the time to serve;0.5;0.2780896855188013;16;26
Obamacare passed by just one vote in the Senate. It wouldnt have passed without Mark Warners vote;0.75;0.14006444630661297;13;16
Says Adam Hasners record includes requesting over $92.2 million in earmarks;0.75;0.05140654657554755;3;10
No one beta-tested healthcare.gov;0.75;0.0;1;3
Susie Lee and her husband own 17 homes across the country and use their private jet to take vacations and invest in companies like Walmart Halliburton and GEO Group;0.75;0.117422220578424;12;28
Says for the first time in the history of the United States the government cut taxes during wartim;0.75;0.29283222823114874;14;17
Says he sued Obamas EPA seven times;1.0;1.0;2;6
A working woman will earn $7.70 on $10;0.75;0.9971448300895689;2;7
Even when all other state agencies took cuts Gov. Nathan Deal increased education spending every year;0.25;0.6765255223351165;8;15
Georgia is now the eighth most populous state in the nation moving from the number 10 position in just four years;0.75;0.8208039752888079;13;20
Says Travis County Sheriff Greg Hamilton has accepted $42000 from strip-club interests and $10000 from local alcohol distributors;0.75;0.002957623468580861;5;17
President Obama will now own 60 percent of GM and his union buddies will own almost 20 percent;1.0;0.18627024170124673;10;17
If upstate New York split from downstate the economic indicators of upstate New York would be among the lowest in the country;0.75;0.8918622479333947;12;21
Says that since lawmakers acted we have 130 new businesses across Texas doing helicopter hog hunts;0.0;0.8483311326235952;5;15
When New York Gov. Eliot Spitzer wanted to provide drivers licenses to those who are undocumented. Hillary Clinton said dont do it;0.75;0.26433848234928525;13;21
Cass Sunstein President Obamas nominee for regulatory czar wants to give legal standing to animals so they can sue you for eating meat;0.5;0.30197679989794246;10;22
Gas prices have doubled because Obama opposed exploring for energy in Alaska. He gave millions of tax dollars to Solyndra which then went bankrupt. And he blocked the Keystone pipeline. So we will all pay more at the pump;0.0;0.2286167617304664;26;38
Californias credit rating is the worst in the country;1.0;0.513599138645431;7;8
The price of gasoline was at $1.85 a gallon when President Barack Obama took office and has since nearly doubled because of his policie;0.25;0.3026846460789552;17;23
Says Lee Leffingwell has been mayor of Austin Texas for about as long as Sarah Palin was governor of Alaska;0.0;0.15723204231079668;16;19
Just in the past 10 years college tuition has increased 28 percent;0.75;0.8426617354375814;8;11
Gov. Scott Walker has yet to create a job he gives away millions to his friends and he raises taxes on working people;0.25;0.15723204231079668;16;22
Because of President Barack Obamas failure to push job creation the black unemployment rate in Ferguson Mo. is three times higher than the white unemployment rate;0.0;0.24707791748307995;21;25
70 percent of the people who voted on June 5 2012 just didnt feel comfortable with the recall of the governor weakening any idea that Wisconsin is fully behind this Walker agenda;0.5;0.5887718698885808;15;31
A sign in Dearborn Mich. for the Advancement of Islamic Agenda for America says Allah be praised. America we will kill you all and nothing you can do to stop it;0.0;0.08279590075109322;14;30
Obama regime planned the influx of illegal alien children at the border;0.0;0.15750448952881668;5;11
134000 criminal aliens have been released by the Obama administration in just the past two years;0.5;0.33997300744055603;11;15
Says if you are shot in the city of Newark you have over an 80 percent chance that youve been arrested before an average of 10 times;0.75;0.5093773239982586;18;26
When it comes to taking cuts in tough budget times Wisconsin state workers havent had to sacrifice;0.25;0.6129325595371308;9;16
Says Donald Trump has been talking about the option of using a nuclear weapon against our Western European allies;0.25;0.2632668501439843;12;18
McCain intervened on behalf of Charles Keating with federal regulators that allowed Keating to continue his fraud at an incredible cost to taxpayers;0.75;0.9120993977502282;8;22
Says the National Labor Relations Board told Boeing that it couldnt build a factory in South Carolina because South Carolina is a right-to-work state;0.0;0.4027973772532364;9;23
Since Newtown more people have died at the end of a gun than we have lost in Afghanistan;1.0;0.542075642182772;13;17
The Trump Winery near Charlottesville Va. is the largest winery on the East Coast;0.0;0.6477077436117803;5;13
Only 18 percent of jobs are accessible by transit for metro Atlanta residents. 33 percent for those living in the city;1.0;0.9046498633526674;13;20
Why would our president close the embassy to the Vatican? Hopefully it is not retribution for Catholic organizations opposing Obamacare;0.0;0.06895425616153539;5;19
With those first principles it allowed a fellow like me to get in his truck and go from one end of the state to the other;1.0;0.31166575596550183;17;25
I have the No. 1 show on NBC;0.5;0.6477077436117803;5;7
Says Judge JoAnne Kloppenburg agreed to use a technicality to give a convicted sex offender a new hearing because he didnt understand the charge;0.25;0.05818157921982137;14;23
According to a government supplier of emergency products the Disaster Assistance Response Team was told to be prepared to be activated in the month of October for an outbreak of Ebola;0.0;0.10095403937914504;15;30
That luxury jet was over the top. I put it on eBay;1.0;1.0;3;11
Thirty-five states have accepted high-speed intercity rail money;0.5;0.22292710146505113;3;7
Says Hillary Clinton completely ignored dozens and dozens of requests for more security for the Benghazi consulate;0.5;0.26045656445312604;9;16
There is no evidence to support the claim that Guantanamo is used as a recruiting tool for terrorists;0.5;0.336997381664796;11;17
Says Obama has doubled the stock market from where we started when he was sworn into offic;0.25;0.05737017484793383;13;16
On supporting the budget proposed by Rep. Paul Rya;0.0;0.04343702664691851;7;8
When I became governor I inherited a large deficit. You know what? We just turned that into the largest surplus in Virginia history;0.25;0.6930453335101427;12;22
My support from young voters  those 18 to 24  in November 2014 was largely unheard of for a Republican;0.5;0.16475806371239243;7;18
Obamacarerepresents the largest tax increase in the history of the world;0.0;0.4027973772532364;9;10
John McCain opposed bankruptcy protections for families who were only in bankruptcy because of medical expenses they couldnt pay;1.0;0.2632668501439841;12;18
Even a 100 percent tax on millionaires would only fund four months of government operations failing to seriously address budget deficits and debt;0.5;0.8640684171545473;16;22
Thousands of Westerners and Americans are fighting with extremists in eastern Syria and Iraq;0.75;0.11742222057842389;6;13
Claims Supreme Court Justice Ruth Bader Ginsburg said she prefers the South African Constitution over the United States Constitution;0.0;0.26045656445312604;9;18
Says Hillary Clinton was literally present when we pressed the reset button with Russia just a few months after Russia had invaded Georgia;0.75;0.08143186586272821;8;22
Our national debt is on track to exceed the size of our entire economy in just two more years;1.0;0.8497909941540663;15;18
I will keep taxes low and cut them where I can. My opponent will raise them;0.5;0.2877913611079608;7;15
The IRS filed an $11000 lien against Allen West for back taxes. Three liens were placed on his home for unpaid bills and a judge ordered West to pay over $5000 for past due credit card bills;0.75;0.09271511427137069;11;36
Says we could have saved ourselves the cost of building the Powell Butte water reservoir;0.0;0.08518205788397992;7;14
Says he would have almost twice the actual experience practicing law Greg Abbott did on becoming attorney general of Texas;0.5;0.8124410203926533;12;19
Gubernatorial candidate Maggie Hassan supported 33 tax and fee increases as Senate Majority Leader;0.5;0.6765255223351165;8;13
Says challenger Dominic Chavez is a Rick Perry Republican lobbyist;0.0;0.08143186586272821;2;9
If you take into account all the people who are struggling for work or have just stopped looking the real unemployment rate is over 15 percent;1.0;0.39608215888483034;16;25
A congressional laundry closed due to the partial government shutdown;1.0;0.35313342430016137;4;9
Says Scott Walker cut taxes for the wealthiest and raised taxes on 140000 Wisconsin families;0.5;0.15750448952881668;10;14
If you work 40 hours a week at the proposed minimum wage of $10.10 an hour you get out of poverty;0.5;0.5724913460852147;14;20
In one Colorado hospital 50 percent of newborns tested had marijuana in their system;0.5;0.3447578753767554;4;13
Republicans included the Akin amendment in the Republican Party platform which bans abortion even for rape victims;0.5;0.8497909941540663;9;16
Says that under City Council Member Randi Shade Austin had the highest city debt per person in Texas;0.0;0.19655381624345625;13;17
Gross income tax receipts are exceeding the Administrations projections for this fiscal year prior to Sandy;1.0;0.2632668501439843;6;15
Because of a local version of Amendment 4 the taxpayers of St. Pete Beach have had to pay hundreds of thousands in legal bills;1.0;0.2493127661900688;18;23
Doctors nurses hospitals even the pharmaceutical industry and AARP say that health reform makes sense to do;0.75;0.018778026438666773;6;16
Barack Obama loves Che Guevara;0.0;0.08143186586272821;2;4
Says Betty Sutton and House Democrats gutted Medicare by $741 billion to pay for Obamacare;0.25;0.035650245622890764;10;14
One out of four corporations doesnt pay a nickel in federal income taxes;0.5;0.5694799853640027;10;12
Were one of the only communities in the country that didnt lose population in the last census;0.0;0.4916258509885931;13;16
I had five of my citizens that were killed last week because of border security problems;0.5;0.19526403171319373;10;15
There were more job losses per month in the last three months under President Bush than in the past three months under President Obama;0.75;0.5895614102060633;20;23
Says the U.S. election system is rigged;0.0;0.7394707461003566;4;6
Oregon and the federal government now have more than one million acres of burnt land and millions of trees are being left to rot;0.5;0.7552277855024264;14;23
This Independent Payment Advisory Board board can ration care and deny certain Medicare treatments so Washington can fund more wasteful spending;0.0;0.0001396612758249871;11;20
The cheerleaders for the Dallas Cowboys have entertained more troops in the world than Bob Hope;0.0;0.8791903487161532;7;15
Scary fact about our national debt. In 1791 it was $75 million. Today it rises by that amount in about an hour;0.5;0.9187621157838076;10;21
Says he earned the highest possible credit ratings as state treasurer;0.75;0.7193866784892896;7;10
Fifteen years ago you couldnt even get a pizza delivered in that neighborhood;0.25;0.6626075539154948;4;12
Romneycare is a top-down government-run health care system;0.25;0.02807427706279908;4;7
The Capitol rotunda was actually made to invite the people in and to accommodate protests;1.0;0.30197679989794246;10;14
I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it;0.25;0.18257456486023171;16;22
Says he has yet to get a response from Barack Obama to his August 2010 letter making border security requests;0.0;0.1948742251189507;11;19
More preschoolers are shot dead each year than police officers are in the line of duty;0.75;0.8483311326235952;10;15
The health care reform law reduces the deficit by nearly $1.2 trillion over the next two decades;0.5;0.19655381624345625;13;16
Says Hillary Clinton erased all of her emails even though they were subject to recall and review by Congress;0.25;0.15030749546535416;11;18
Over 214000 doctors opt out of Obamacare exchanges;0.0;0.05140654657554755;3;7
The 2011-13 state budget cuts overall funding for public schools by $1.6 billio;0.25;0.12174552908624192;8;12
Americans havent had a raise in 15 years;0.75;0.8497909941540663;6;7
Says a $12.5 million incentive deal she approved for Abbott Laboratories contained strong protections for taxpayers if job creation goals were not met;0.0;0.03632022227719278;5;22
We had bipartisan legislation that got through the Senate that would have prevented bonuses like AIGs and then somehow mysteriously disappeared;0.75;0.1422412171285592;12;20
The United States has one of the highest corporate tax rates in the world;1.0;0.542075642182772;13;13
Barack Obama has one of his biggest supporters in terms of funding the Exelon Corporation which has spent millions of dollars trying to make Yucca Mountain the waste depository;0.75;0.39577014672755695;17;28
Bill White is discriminating. Hes taking jobs from African Americans and giving them to his friends;0.0;0.08518205788397992;7;15
A legacy of taxing and borrowing crippled the economy we inherited two years ago;0.0;0.29598545820152367;7;13
The Arizona State Board of Educations failure to report teachers whose certifications have been revoked or suspended resulted in the death of a student;0.75;0.6626075539154948;12;23
Law enforcement in the state of Arizona supports the states new immigration law;0.5;0.2575707718727772;9;12
Charlie Crist bizarrely vetoed $9.7 million for a teaching hospital at the University of Florida despite having previously argued the budget request had merit;1.0;0.3590726848736139;9;23
Obama creates new tax on Christmas trees fees get passed on to consumers;0.25;0.19526403171319373;5;12
That 59 divisions in Philly had no votes for Romney in 2012 is a mathematical and statistical impossibility;0.0;0.15750448952881668;5;17
About 70 percentof Republicans nationwide dont think Donald Trump is the right guy to take on Hillary Clinton in November;0.75;0.04210133182693898;12;19
Says Barack Obama has gone from blaming George W. Bush to plagiarizing George W. Bush;0.0;0.18627024170124673;10;14
Women still earn about 77 cents for every dollar a man earns for working the same job;0.25;0.7743818145795089;11;16
Donald Trump says all Mexicans are rapists;0.0;0.3447578753767554;4;6
House Speaker Nancy Pelosi said this week that the Democrats have to pass their terrible health care bill so that the American people can actually find out whats in it;0.75;0.19208107810117891;23;29
2008: Unions Spent $400 Million to Elect Obama;0.0;0.006631148777885398;4;7
Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to states public universities;0.25;0.14910912918050057;9;18
Israel in the last three weeks haskilled more Palestinian children more than 200 than the total number of Israeli soldiers killed in military operations since 2006;0.75;0.6340137039502607;13;25
Our graduation rate is the highest its ever been;0.75;0.8497909941540663;6;8
Terrorist detainees were not covered by the Geneva Convention. They were unlawful combatants. And under those circumstances they were not entitled to the normal kinds of courtesies and treatment;0.25;0.117422220578424;12;28
Says Patrick Murphy supports a gun ban on commonly owned semi-automatic firearms used for hunting recreational shooting and self defense;0.75;0.07461179884698832;7;19
There are many studies that indicate that the longer people get unemployment insurance it provides some disincentive to work;0.75;0.13201536669708713;7;18
Says Mary Burkes 2007-09 state budget had a tax hike of $1.8 billion  costing every man woman and child in the state an extra $310;0.0;0.18257456486023171;16;24
Under current law if you go on a dating website and you say youre 32 and youre actually 42 youve committed a misdemeanor;1.0;0.8791528918141793;11;22
The proposed raises for the Norcross City Council would put it in line with other liked-sized communities;1.0;0.6530053425565635;9;16
There has never been a death caused by a commercial nuclear reactor in the United States even when Three Mile Island failed in the 1970s;1.0;0.578118457633831;15;24
Obama spent 40 percent of the PAC money 43 percent to be exact on Iowa New Hampshire Nevada and South Carolina politicians;1.0;0.4033301739543047;13;21
For the first time in history my administration posts our White House visitors online;0.75;0.5724913460852147;7;13
Says Texas ranks last in the percentage of residents with high school diplomas;1.0;0.950938992347393;10;12
The climate hasnt warmed in quite a few years. That is proven scientifically;0.0;0.7394707461003566;4;12
Says Bruce Springsteen played in 1975 at Seton Hall University in South Orange at Walsh gym;1.0;0.015007187791718501;5;15
In the fall of 2009 only 21 percent of Texas high school graduates enrolled in a four-year public university;0.5;0.8192572780870635;15;18
A North Carolina study proves that probably over a million people voted twice in the 2012 election;0.0;0.16271737436787936;12;16
Tarpon Springs takes its homeless to St. Petersburg;0.0;0.08143186586272821;2;7
The overall fact about illegal immigration is that its not actually getting worse;1.0;0.11137082724878611;8;12
Says Hillary Clinton has been in office and in government longer than anybody else running here tonight;0.25;0.8497909941540663;12;16
More people are apprehended after illegally crossing the U.S.-Mexico border a week than are born in Texas each week;1.0;0.30197679989794246;10;18
For more than 30 years after World War II there was a steady reduction in U.S. debt as a percentage of gross domestic product;1.0;0.8833428052614342;19;23
While I was working on those streets watching those folks see their jobs shift overseas you were a corporate lawyer sitting on the board at Wal-Mart;1.0;0.2877690632856398;13;25
The United States sends $300 billion  half our trade deficit  overseas for oil to unstable and unfriendly regimes;0.5;0.8020705502935813;9;17
Our population has grown from about 1 million in the 1970s to almost 7 million today;0.5;0.8732494585596295;10;15
Says its estimated that 300 babies a year are sent home from the hospital with an unrecognized congenital heart defect;0.75;0.004330175579246531;9;19
Since President Obama took office gas prices have gone up 67 percent;0.5;0.4460197723876138;10;11
Rick Scott tried to slash school funding by $3.3 billion;0.75;0.08518205788397992;7;9
The health care reform bill would make it mandatory absolutely require that every five years people in Medicare have a required counseling session that will tell them how to end their life sooner;0.0;0.13621882892981974;18;32
Before Act 10 the total cost of public sector employees employment was 29 percent higher than that in the private sector. After the act its still 22 percent higher;0.25;0.23908828264790716;20;28
When President Franklin D. Roosevelt started Social Security it only affected widows and orphans and when Medicare began it was a small program;0.0;0.006631148777885398;8;22
The deficit was on track to top $1 trillion the year I took office;1.0;0.7067319511084735;13;13
We paid down the debt for four years  paid down $600 billion on the national debt;0.5;0.2877690632856398;13;15
A vast majority of the production in the United States comes from small independent oil and gas companies;0.5;0.7067319511084735;13;17
As part of legislative fights over abortion rights Mike Coffman co-sponsored a bill to redefine rape;0.75;0.034384268864942946;9;15
An Army report stated Allen West performed illegal acts merited court martial faced 11 years in prison;0.5;0.23059801270329916;6;16
Says each year approximately 30000 people in the United States die as a result of gunfire and about 80000 people are wounded;0.75;0.5565992985030684;13;21
In this city there hasnt been a stadium thats lasted more than 27 years;0.5;0.8497909941540663;6;13
When he served as governor Schwarzenegger preserved more land than any other gubernatorial administration in Californias history;0.75;0.5170129823367962;6;16
More people are driving under the influence of drugs than are driving under the influence of alcohol. A recent roadside survey showed that 16 percent of the people tested tested positive for illicit or licit drugs. Thats significantly higher than alcohol;0.5;0.08043759967889097;21;40
Says Florida U.S. Reps. Corrine Brown Alcee Hastings and Frederica Wilson are Socialists;0.0;0.003950895059445014;3;12
Rep. Peter Petrarca voted on two pieces of legislation that helped auto body shops and at that point I think there is a conflict of interest;0.75;0.19655381624345625;13;25
Says Hillary Clinton refuses to testify before Congress about the 2012 attack in Benghazi;0.0;0.002957623468580861;10;13
Commerce Secretary nominee John Bryson appears to endorse world government;0.0;0.8497909941540663;3;9
Obama says McCain went to Bermuda and pledged to protect tax breaks for American corporations that hide their profits offshore;0.75;0.11156380745566119;11;19
Says Texas is last in mental health expenditures;0.75;0.9866682152150733;5;7
Says Rob Portman even voted to allow people on the terrorism watch list to buy guns;0.0;0.1670989108812646;12;15
Says the Obama Administration has fulfilled all of Texas requests for fire management assisting grants;0.75;0.29598545820152367;7;14
Says federal debt doubled during the Bush administration;0.75;1.0;6;7
The administration raises revenue for nationalized health care through a series of new taxes including a light switch tax that would cost every American household $3128 a year;0.0;0.21873101423891006;16;27
Offshore wind power is significantly less expensive than solar energy;0.75;0.15750448952881668;5;9
The Constitution simply does not authorize the federal government to own any of this land in the Western states;0.0;0.8966839373294334;13;18
Says $800000 cost of Texas special legislative session would pay for 1.6 million condoms 90000 months of the pill or 20 full-time sexual health educators;0.75;0.19526403171319373;10;24
Deborah Ross defends those who want to burn the American flag and even called efforts to ban flag-burning ridiculous yet refused to help a disabled veteran fly the flag;0.75;0.08281827563198385;16;28
Texas agriculture is at 98 percent efficiency in water use and just about maxed out as to what we can do on the conservation end of it;0.5;0.16538001103593147;17;26
An estimated 56 million Americans dont have bank accounts;0.75;0.5694799853640027;5;8
Our president has labeled Americans as soft;0.5;0.07685587386498938;2;6
ISIS leader Abu Bakr al Baghdadi was released by Obama in 2009;0.0;0.12174552908624192;4;11
The NRA used to support expanded background checks;1.0;0.6477077436117803;5;7
Going to public financing really disadvantages Democrats because youre not able to raise funds between the day you win the primaries and the time youre officially nominated;0.5;0.15723204231079668;16;26
Employment in Gwinnett is up more than 3 percent over last year and unemployment is the lowest of the five core metro counties;0.75;0.6212221099943545;16;22
The average minimum wage worker is 35 years old;0.25;0.5736238786912025;6;8
Ive been outspent by my opponents every time Ive run for U.S. Senate;0.0;0.08518205788397992;7;12
In the history of Republican primaries Ive gotten the most votes in the history of the Republican party;0.0;0.5736238786912022;12;17
The Massachusetts Supreme Courtdefined marriage as simply quotethe establishment of intimacy I guess that would mean if you really had affection for your horse I guess you could marry your horse;0.0;0.07709135557125313;9;30
The federal health care plan costs Texas taxpayers $2.4 billion per year;0.25;0.18257456486023171;8;11
When the New Hampshire Legislature raised the gasoline tax gas prices in the state were skyrocketing;0.0;0.33997300744055603;11;15
Social Security didnt cause the debt crisis. Social Security had nothing to do with the debt crisis;0.75;0.31592536921917813;11;16
Says that in the U.S. House of Representatives weve had bipartisan support for the repeal of Obamacare for getting rid of cap and trade for building the Keystone Pipeline;1.0;0.1054997752931065;25;28
We will spend $100 billion in Afghanistan this year fixing roads building bridges training police officers and more and cutting the same things in our own country;0.0;0.3026846460789552;17;26
The war in Iraq was a major factor in blowing the top off the price of oil;0.25;0.018778026438666773;12;16
This type of mass violence does not happen in other advanced countries. It doesnt happen in other places with this kind of frequency;0.25;0.9591823683509407;14;22
Says Mitt Romney did not pay taxes for 10 years;0.0;0.23059801270329916;9;9
A massive federal computer network will make your medical records available to millions of people with a complete lack of privacy and confidentiality while doctors and hospitals who dont take part face stiff penalties;0.25;0.6615415757446271;13;33
Wrong precinct rules exacerbate our provisional ballot problems and HB 194 does nothing to solve the wrong-precinct problem;1.0;0.9675181985406878;3;17
