text;ground_truth;found;phrases_found;out_of
Rhode Island has invested less in tourism economic development and economic development personnel than four nearby states;0.25;1.0;1;15
President Obama has said he is going to cut veterans benefits;0.5;0.007585977190964988;5;9
Says Scott Walker is forcing some women to undergo a transvaginal probe to get an abortion;0.5;0.0005754087161013999;5;14
Ninety percent of American workers dont own their own business;0.75;0.9615167033811212;2;8
Protesters caused $7.5 million in damage to the Wisconsin State Hous;0.0;0.02773789231654855;2;9
The insurance industry is actually run by mostly Democrats;0.0;-1;0;7
Says a 9-year-old girl was recently raped in Austin Texas by a guy previously caught four times and released;0.5;1.0;1;17
In a period of roughly 72 hours a small group of angry black students managed to force the resignation of the two highest ranking officials at that school;0.5;0.0;1;26
Weve doubled our use of renewable energy;0.25;0.9457042695546198;2;5
Over the last 30 years extreme poverty has been cut in half;0.75;0.9457042695546198;6;10
In 2009 his first year as mayor Julin Castro received a seven-figure referral fee that smells like a dirty financial gift from notorious personal injury lawyer Mikal Watts a major Obama donor;0.25;0.9979105213001317;2;30
House Republican plan would increase costs for Oregon seniors by $6000 with health care vouchers instead of Medicar;0.75;0.0;1;16
Our own National Security Agency says that Irans nuclear ambitions are advancing and at the same time we are slashing our own nuclear arsenal;0.75;0.014162714975364032;3;22
In the recent House special election in Florida Democrats got outspent in a Republican district;0.25;1.0;1;13
Says a growing number of extremely premature babies survive into healthy childhood;0.75;-1;0;10
When mentioning Villanovas buzzer-beating win in the national championships Hillary Clinton said: I love those come-from-behind victories;0.25;-1;0;15
By 2014 there will be one administrator for every teacher on college campuses in the United States;0.5;0.12281639809743616;6;15
Says as we sit right now Medicare if we do nothing will be gone in eight years if we do nothing to it;0.0;0.00024262107353023588;5;21
Says Howard Zinn an anti-American Marxist wrote the most popular textbook thats taught in our high schools in America;0.25;0.0;2;17
Says Harry Reid has a better voting attendance record than these three Congressmen;0.75;0.0006908187100678198;2;11
We now have more jobs in solar than we do in oil;0.0;0.9787454846805366;5;10
ISIS is now the predominant Islamist group in Benghazi;0.25;1.0;1;7
As many as a quarter of our students arent even finishing high school;0.75;0.2258484432554585;4;11
In the Wisconsin health insurance exchange the Society of Actuaries points out that therell be according to them an 82 percent increase in individual premiums over the next couple years under Obamacare;0.5;0.8831669168277173;5;30
Rick Perry is taking money away from hurricane victims and diverting it to remodel the Governors Mansion;0.0;0.0034066680251330084;3;15
Given how expansive our program already was expanding Medicaid in New Jersey due to Obamacare was a relatively small expansion;0.75;0.9729403175105927;3;18
The reason why Cubans dont have access to 21st century telecommunications like smart phones like access to the Internet is because it is illegal in Cuba;0.75;0.07503567384854193;7;24
Since 2010 America has put more people back to work than Europe Japan and all advanced economies combined;0.5;0.5352709269401428;6;16
Says Barack Obamas approval rating is right in the average for second-term presidents at this point;0.5;0.02490523440584691;2;14
50% of Hispanic students count on Pell Grants to pay for college;1.0;0.02490523440584691;2;10
On George Allens U.S. senate candidacy;0.0;-1;0;4
Says there are ample means to tell when someone is a Christian in the Middle East by name by where theyre born their birth certificates;0.5;0.8180779386937735;3;23
In 2006 I went out and authored a letter with 24 other senators asking for major reform of Freddie and Fannie warning of a meltdown and a bubble in the housing market;0.25;-1;0;30
Justin Amash is rated Michigans No. 1 conservative by National Right to Life;0.0;-1;0;11
Says Marcy Kaptur has attacked his military service and training in the Air Force showing disrespect for veterans;0.0;0.0034066680251330084;3;16
Emails released to the public show Hillary Clinton discussed the location of Ambassador Stevens who of course was murdered in Libya;0.5;0.0;2;19
The city building code violations on my properties only involve exterior issues;0.0;-1;0;10
People can use food stamps for anything including to go to Hawaii and even millionaires can qualify;0.0;0.02490523440584691;2;15
You can hire lots of bureaucrats. Thats what the presidents done. Hes added 135000 people to the government workforce;0.5;1.0;1;17
The Milwaukee County Boards staff grew from four workers to 38 over four decades and now costs taxpayers a lot more while the total county workforce was more than cut in half in the same period;0.75;0.9901224087972492;6;34
Under Rick Scott there has been a historic $20 billion in funds for education;0.5;0.04877727972846024;4;12
Says President Barack Obama has launched twice as many strikes oncountries that are predominantly Muslim than President George W. Bush;0.75;0.0228553926073507;7;18
Nine hundred people have been fired since I became secretary of Veterans Affairs. Weve got 60 people that we fired who have manipulated wait times;0.0;0.0;1;23
President Obamashealth care law is a government takeover of healthcare;0.0;7.390084750280579e-05;5;8
Says private-sector job growth in 2011 places New Jersey in the top third among all of the states;0.5;0.8027224007975663;6;16
In Rhode Island Nearly 9 percent of covered employees go out on short term disability every year with an average outage from work of almost 12 weeks each;0.5;0.9457042695546198;2;26
The Milwaukee County executive can sell the public museum the airport and the zoo  all on his own without County Board approva;0.75;0.002871975906709179;3;20
Sen. Obama wants to enact the single largest tax increase since the Second World War;0.0;0.0059906498052405555;4;13
In 2011 Carlos Lpez-Cantera staunchly supported a Florida bill modeled after Arizonas immigration la;0.25;0.0;1;12
Says that data from the Center on Budget and Policy Priorities suggest that the Texas budget gap is worse than New Yorks about as bad as Californias but not quite up to New Jersey levels;0.75;0.0026642560530348858;5;33
Two-thirds of the people who receive the minimum wage are female;0.75;0.6085416819128189;5;9
Any Republican that has led for two months and led every state has won the GOP nomination;0.5;0.9979105213001317;2;15
Both McCain and Bush favor tax breaks for oil companies;0.0;0.02490523440584691;2;8
1 percent of candidates that the National Rifle Association endorsed in 2012 won;0.0;0.12281639809743616;3;11
Says Donald Trumps polling numbers show that hes the highest with Hispanics that any Republican has ever been;0.0;0.02773789231654855;2;16
Marco Rubio wants to raise the Social Security retirement age and cut benefits;0.5;0.0026642560530348858;5;11
Discretionary spending has increased over 20-some percent in two years if you dont include the stimulus. If you put in the stimulus its over 80 percent;0.5;0.2258484432554585;8;24
The University of Wisconsin-Milwaukee has 2.8 students per faculty member tied for second-lowest in its history since 1994;0.0;0.02773789231654855;2;16
Oregon Health Plan rations covered procedures under certain circumstance;0.5;1.0;1;7
On the Iran nuclear dea;0.5;0.0;2;3
Georgias unemployment rate has exceeded the national rate for 50 consecutive months;1.0;1.0;1;10
On charging a toll for motorists to use Ga. 400 after it was slated to expir;0.0;-1;0;14
A $10 million fire fee proposal in St. Petersburg was inspired by Gov. Rick Scott;0.0;0.11531615643155446;3;13
The startup rate of Hispanic businesses is three times the national rate;0.5;0.0034066680251330084;3;10
He made time to go to the gym but canceled a visit with wounded troops. Seems the Pentagon wouldnt allow him to bring cameras;0.25;0.11531615643155446;3;22
Says he cut tax rates five time;0.5;1.0;1;5
Bruce Starr was the only senator to vote for stronger ethics laws and greater accountability;0.0;0.008746918142208293;5;13
The Broward Republican Executive Committee had the liberal League of Women Voters Guide removed from the Broward Supervisor of Elections website;0.5;1.0;2;19
Judge Sotomayor has said that policy is made on the U.S. Court of Appeals;0.5;0.8831669168277173;5;12
People on potshoot each other stab each other strangle each other drive under the influence kill families;0.25;1.0;1;15
Since taking office in January 2011 the rainy day fund has increased by 226 percent;1.0;0.9499879652451659;7;13
Says that as Providences mayor David Cicilline said the city had a world-class school system. Not only did Providence not have a world-class school system but as measured was amongst the last school system in the entire country;0.0;0.7015440015601789;8;36
Georgia crackdown on illegal immigration costs state farmers $400 million last year;0.25;0.0034066680251330084;3;10
Americans now spend 100 days out of the year working for government before we even start working for ourselves;0.75;0.9227825862078685;4;17
Ive shut down pill mills;0.25;-1;0;3
We defied the stand-down orders during the Benghazi attack;0.25;0.0;2;7
In 2002 Iran was more or less an American ally;0.5;1.0;1;8
About 30 percent of those released from Guantanamo have re-entered the fight;0.25;0.9457042695546198;4;10
Says his release of 33 years of tax returns is more than any presidential candidate in history;1.0;0.04877727972846024;4;15
He stood up to Barack Obama by passing legislation that prevents you from being forced to join government health plans or buy health insurance against your will;0.5;0.11531615643155446;6;25
I never proposed privatizing the Milwaukee County airport;1.0;0.0;1;6
Before this day is out 18 more veterans will have taken their own lives. That is the daily average it is intolerable and it has to stop;1.0;0.9979105213001317;2;25
Greg Abbott defended more than $5 billion in public school funding cuts in fighting hundreds of school districts in court;0.5;0.00035272573628464254;6;18
The word progressivewas created as a substitute forcommunist;0.0;-1;0;6
More Georgians have jobs than at any other time since October 2008;1.0;0.02490523440584691;2;10
A Florida judge ruled parts of Obamacare unconstitutional;0.75;-1;0;6
When Standard Poors dropped our credit rating what they said is we dont have an ability to repay our debt. I was proved right in my position that the debt ceiling should not have been raised;0.0;0.9538807624915288;7;34
We do know that Romney personally approved over $70 million in fictional losses to the IRS as part of the notorious Son of Boss tax scandal one of the largest tax avoidance schemes in history;0.5;0.1665391909734415;7;33
President Barack Obama has doubled the size of government since he took office;0.0;0.03143367645029016;9;11
The House of Representatives just voted 300-131 to remove country-of-origin labeling on chicken pork and beef sold in the U.S;1.0;0.9970519736554027;4;18
Says his administration has made progress on border enforcement by putting more boots on the southern border than at any time in our history and reducing illegal crossings to their lowest levels in 40 years;0.5;0.6370928741804286;14;33
The Chinese are there in Syria;0.0;-1;0;4
Says Sen. Rand Pauls 2011 budget included a big cut in the CDC;1.0;0.02773789231654855;2;11
Youve seen where were now going from a $700 million surplus to getting into the next biennium with almost a $750 million deficit;0.5;-1;0;21
Russia has more diversity in its governmental representation than we do in Texas;0.25;0.9457042695546198;2;11
Says Russ Feingold wanted to get money out of politics. Now hes profiting from that same dark money;0.5;0.9457042695546198;2;16
DeWine took $1.9 million from big banks supported legislation that helped Bernie Madoff make millions and protected predatory lenders while families lost their homes;0.25;0.9457042695546198;2;22
Says Bobby Jindals parents used his birthright citizenship to become Americans making him an anchor baby;0.0;-1;0;14
The U.S. would gainrevenue by cutting personal income tax rates in half and ending tax breaks;1.0;0.9729403175105927;3;14
Says Detroit dumping a bunch of sewage in Lake Erie causes big problems for Ohio;0.5;0.0;1;13
Under Obamacare Virginia taxpayers would have been forced to pay for abortions if the General Assembly had not recently intervened;0.0;0.008901504956540851;7;18
Says Patrick Murphy is the only candidate to have voted against every measure to fund Zika;0.0;0.002871975906709179;6;14
We had a No Child Left Behind a similar piece of legislation in our state a number of years ago well before the federal law. And its had a big impact here. Its improved schools;1.0;0.9308746774838469;6;33
Classified material has a header which says top-secret secret confidential. Nothing and I will repeat this and this is verified in the report by the Department of Justice none of the emails sent or received by me had such a header;0.75;0.11531615643155446;6;39
Were the seventh highest taxed state in America. And thats not just state its local as well;0.0;0.0;1;15
Says he predicts the weather better than Punxsutawney Phil;0.75;-1;0;7
Says stimulus money went to buy electric cars from Finland as a payback to Obama supporters;0.0;1.0;2;14
Allen West called Social Security a Ponzi scheme and said this countrys got to get on sound footing by destroying it;0.0;0.04649707313973184;6;19
On eliminating the influence of money in policy campaign;0.0;1.0;1;7
Says it wasnt until he and a Senate colleague were able to wrangle the actual streaming video from BP that scientists were able to calculate the oil spill flow;0.75;0.9901224087972492;3;27
A bag of Cheetos costs less to buy than an apple and in some Milwaukee neighborhoods good luck trying to find an apple or a banana or some sort of healthy optio;0.75;0.014162714975364032;3;30
Under Virginia law if you are a non-federally licensed gun dealer you cannot get a background check even if you want one;0.25;0.9859524489141996;8;20
Says the GOP is helping pay for Justice Rebecca Bradleys campaign and she recently skipped court to attend an event paid for by Scott Walkers lobbyist friends;0.75;1.0;1;25
Senator Webb was a reliable vote for President Obama and Senator Harry Reid;1.0;0.014162714975364032;3;11
Says he is the only candidate in the race for Clackamas County Chair who will refuse to join the Public Employees Retirement System;1.0;0.015578284845623958;13;21
92 million Americans arent working;0.25;-1;0;3
Homicides against blacks have tripled since Floridas stand your ground law has been in existence;0.0;0.8512567288699631;3;13
Says Donald Trump is the first person running for president Republican or Democrat who refused to say that he would respect the results of this election;0.75;0.1766295035420603;10;24
The downsizing of Pinellas County government resulted in about 1200 people being laid off in a 12 percent unemployment market. I can tell you that every one of them was hired from the time that Ms. Latvala went into office in 2000;0.0;0.06578416611958149;5;40
Says Austin Mayor Lee Leffingwell voted for a toll lane on MoPac;1.0;0.0;2;10
In the last 10 years weve only had 7000 barrels of oil spilled in the Gulf not counting hurricanes. This well is spewing that amount every day and a half;0.75;0.8612988204959078;8;28
Thanks to President Bushs policies.The income gap is now higher than at any time since the Great Depression;0.5;0.9729403175105927;9;16
Santorum also voted for a teapot museum in North Carolina;0.5;0.002871975906709179;3;8
In Wisconsin Gov. Scott Walker has created a manufacturing-led jobs recovery. 30000 new jobs were created this year with 15000 created in the struggling manufacturing sector;0.5;0.002392176044264338;5;24
Polls indicate that white people think that black people are less intelligent. They think theyre less trustworthy less patriotic;0.5;1.0;1;17
If every small business in our state on average was able to create one new job we would cut our unemployment rate in half;0.5;0.04062841885205859;10;22
Congress criminals Scientologists and other groups are exempt from Obamacare;0.25;0.0;1;8
About 40 percent of workers dont have a single paid sick day;0.75;0.06578416611958149;5;10
Ill be the only economist in the U.S. House;1.0;0.8512567288699631;3;7
Al-Qaida operatives have said Hey we want you to use this loophole for purchasing guns despite being on a watch list to attack and kill Americans;0.75;0.0;1;24
Estimates say individuals who escaped these high tax states have taken with them around $2 trillion in adjusted gross income;0.25;0.0;1;18
The ACLU has filed a suit to have all military cross-shaped headstones removed;0.0;0.0;5;11
An overwhelming majority of Americans support passage of the DREAM Act which would provide a path to citizenship for undocumented youth willing to work for a college degree or serve in our armed forces;0.5;0.9407322025989301;13;32
Says Ohio Gov. John Kasich got lucky with a thing called fracking which is why Ohio is doing well;0.0;1.0;3;17
James Langevin has received almost $20 million from taxpayers and special interests to use at his own discretion to supposedly champion Rhode Islands needs;0.25;0.0;1;22
The Associated Press called Charlie Crists attacks over the top out of context and not true;1.0;1.0;1;14
Were the only major oil-producing nation in the world with a self-imposed ban on exporting our crude oil to other nations;0.75;0.3153418450972145;5;19
Says 7000 millionaires gamed the system to pay no income taxes;0.0;0.02773789231654855;2;9
Says Barack Obama grew up in Kenya;0.0;0.0;2;5
The state budget has actually grown by $4.6 billion under Gov. Scott Walkers actions;0.5;0.02490523440584691;4;12
90 percent of babies with Down syndrome are aborted;1.0;1.0;1;7
Says Steve Jobs was responsible for creating more jobs than the stimulus bill;0.0;0.002871975906709179;3;11
Says that you cant destroy the guns purchased in a gun buyback program as the city of Memphis wants to do;0.0;0.02773789231654855;4;19
Taxpayers pay for roughly 45 percent of all births in Wisconsin And 60 percent of the births in Milwaukee;1.0;0.9641148228643033;8;17
New provisions of the health care law bar the use offlexible spending accounts and health savings accounts to pay for aspirin and other non-prescription health needs;1.0;7.152723316450338e-05;6;24
Says Rick Scott cut Bright Futures scholarships in half;0.5;1.0;2;7
The Baucus health care bill would require taxes on medical devices such as X-ray machines female condoms HIV tests and surgical needles;0.75;0.02490523440584691;4;20
Says President Barack Obama appointed Eric Holder as attorney general. Eric Holder said he viewed his mission as brainwashing the American people against guns;0.5;0.002871975906709179;3;22
Says Patrick Murphy hasnt passed a single bill out of committee;0.0;0.9859524489141996;4;9
Wisconsin lost more jobs over the past 12 months than any other state;1.0;0.9227825862078685;8;11
No fracking waste is being dumped in New York Stat;0.0;1.0;1;8
We have the best schools in the United States;0.25;0.7015440015601789;4;7
Says Oak Grove is one of the largest cities in Oregon and is the biggest city in Clackamas County and its not a city;0.5;0.9837951135589047;8;22
Taxpayers earning $1 million pay an effective tax rate that is about four times what taxpayers earning $100000 pay;1.0;1.0;1;17
Health proposal would create a 40% tax on health care benefits of middle-class workers;0.25;0.014162714975364032;3;12
Says Mitt Romney pays less tax than the guys who installed his car elevators;0.5;1.0;1;12
Since January 2015 the majority of our Austin City Council meetings have extended past 10 p.m. and many of our meetings have gone past midnight;0.25;0.11531615643155435;6;23
Six out of 10 of the highest unemployment rates are also in so-called right to work states;0.5;0.8831669168277173;5;15
Under the Democratic health plan families will be forced to spend an additional $2100 a year to keep their current health care;0.25;0.011900478890451316;9;20
The city of Atlanta ranks 25th among U.S. cities with the highest crime rates;0.5;0.21597350429060924;4;12
Says Mitt Romney plans to fire Big Bird;0.0;1.0;1;6
Says Greg Abbott has lost in court four times in just the past few days;0.75;0.008746918142208293;5;13
Study after study have shown that sanctuary cities do not lead to an increase in crime because of the presence of people that are undocumented;0.5;0.029224193788968567;7;23
Without representation the IRS can increase taxes;0.0;-1;0;5
So many people were critical of Secretary John Kerry going to Paris and talking with Hamas because Kerry was seen as supporting Hamas to the exclusion of the Arab League;0.0;-1;0;28
Its been 4 and a half years since the United States Senate passed a budget;0.0;0.8612988204959078;8;13
The Republicans alternative health care plan will still let insurers raise premiums four times faster than wages;0.0;0.8180779386937735;3;15
A transcript released by Occidental College proves that Barack Obama was an Indonesian citizen;0.0;0.0;2;12
One out of every two kids who are graduating college right now cant find a job;0.75;0.6496037928501908;5;14
Wisconsin does not have a deficit. Thanks to Republican reforms the 2014 budget will begin with a $443 million surplus;0.5;0.008746918142208293;5;18
The path to ObamaCare becoming law all started with Charlie Crist supporting President Obamas $787 billion stimulus;0.0;0.02773789231654855;2;15
The University of Florida announced this past week that it was dropping its computer science department Meanwhile the athletic budget for the current year is $97.7 million an increase of more than $2 million from last year;0.5;0.10825955558498479;8;35
Says Texas unemployment is dire in various ways such as a doubling in the jobless rate during Rick Perrys governorship. Also the Texas rate has increased faster than the national rate during Barack Obamas presidency;0.5;0.9457042695546198;6;33
The CBO now says the presidents health care law will cut the number of full-time jobs in the United States by 2.3 million by 2021;0.25;0.2903547523397547;9;23
We did not seek an impeachment of President Bush;0.25;1.0;1;7
Buck wants to privatize Social Security;0.5;0.00035272573628464254;3;4
In discussing the attacks on the U.S. consulate in Benghazi LibyaMs. Rice did say a terrorist attack. Its not that she put the whole thing on the video;0.25;0.12281639809743616;3;26
By the time she turns 3 years old a child born into a low-income home hears 30 million fewer words than a child from a well-off family;1.0;1.0;2;25
The GOPs Pledge to America includes a 20 percent cut for education. Eight million kids would have their college aid slashed under this budget;0.5;1.0;1;22
Says when he was governor Wisconsin cut unemployment to 2.1 percent and the states unemployment rate was the lowest in the country for 40 consecutive months;0.0;0.786806198709001;13;24
Says Josh Mandel bet against Ohio familie;0.0;0.0;1;5
Says U.S. Rep. Paul Ryan promised to end health care for our seniors;0.0;0.000620270700810166;4;11
The Obama administrations own Environmental Protection Agency has said its Clean Power Plan will have a marginal impact on climate change;0.5;0.014162714975364032;6;19
13000 Floridians are able to vote  but their governor wont tell them;0.0;0.02773789231654855;2;10
Woodrow Wilson borrowed $30 billion to fund World War I in 1917. That money has not been paid back. And we are still paying interest on it;0.25;0.9615167033811212;2;25
Says credit rating agencies realize that our instability stems in large part from Oregons kicker system;0.25;0.0;1;14
More than 1.5 million people moved into Georgia between the past two Census counts and a majority consider themselves African-American Latino or Asian-American;0.75;1.0;2;21
Says under the Romney-Ryan budget the American Opportunity Tax Credit for college tuition would be eliminated;0.75;0.9615167033811212;2;14
The higher the education level the more likely they are to vote Democratic;0.75;0.0;1;11
Says U.S. greenhouse gas emissions are at 20-year lows;0.25;1.0;1;7
According to independent experts Donald Trumps tax plan would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy;1.0;0.08796134337324468;8;27
Says he and President Barack Obama have the same position on gay marriage;0.5;0.050726786326881546;7;11
Democrats do not have a plan for extending the Bush tax cuts;0.0;0.9457042695546198;6;10
Then-Gov. Carl Sanders put 56 percent of the state budget into education a figure that has not been achieved since;0.75;0.11531615643155435;6;18
Says President Barack Obama has lost more members of the House and more members of the Senate than any president ever has lost in modern times;0.75;0.9258624098015906;13;24
President Barack Obama supports immigration amnesty;0.5;0.02490523440584691;2;4
Says the federal government is the largest energy user in the country;1.0;0.11531615643155446;6;10
Tax dodging costs developing countries $200 billion every year;0.5;0.0;1;7
The border security plan of Sens. McCain and Kyl called for 3000 additional troops to keep us safe. President Obama says hell send 524;0.5;0.0;2;22
Sherrod Brown has stood side by side with President Barack Obama presiding over the most rapid increase in the debt over the last 2.5 years and hurtling toward the worst jobs record in the modern era;0.5;0.003936751511941949;10;34
Georgia has the highest flu activity in the country;0.75;0.8180779386937735;3;7
Says one in four women and one in seven men have been victims of domestic violence in their lifetime;1.0;0.9901224087972492;3;17
During Sherrod Browns past decade as a D.C. politician more than one out of every four jobs that has left America left from Ohio. Sherrod Brown will own these horrendous Ohio job numbers next year;0.5;0.12131940268134922;33;33
Says that Romney touted the Massachusetts health plan for the nation in his hardcover book but then deleted it for the paperback edition;0.25;0.02169299942277414;5;21
The auditor for the city of Providence was not locked out of access to the citys finances;0.25;0.06578416611958149;5;15
Says he often appeared on The OReilly Factor and often was praised by Bill OReilly;0.5;1.0;1;13
There are more guns than there are people in the United States;0.5;0.14744974021889667;6;10
Since I took office Wisconsin now has the 2nd highest health care quality ranking in the country;0.5;0.9894084340628854;5;15
The Obama Administration is suing a Wisconsin company for forcing employees to speak English;0.25;0.0006908187100678198;2;12
McDonalds hamburgers are only 15 percent real beef. The other 85 percent is meat filler cleansed with ammonia which causes stomach and intestinal cancer;0.0;0.0;1;22
The United States has 10000 IRS agents making sure that you dont take an improper charity deduction but to fight terrorism it has less than two dozen people focusing on countering violent extremism at home;0.25;0.6085416819128189;5;33
Throughout his time in elected office Barack Obama has taken multiple positions on banning handguns and the D.C. handgun ban;0.5;0.005624808419472771;4;18
The Obama White House is renaming Christmas trees holiday trees;0.0;0.0;3;8
A Paul Ryan-Scott Walker or Scott Walker-Paul Ryan ticket for the White House in 2016 would be unconstitutional because both men live in Wisconsin;0.0;0.0;1;22
One out of every three students currently today is ready for college before they go there;0.0;0.11531615643155446;3;14
Todays marijuana is 300 percent to 800 percent more potent than the pot of yesteryear;1.0;-1;0;13
In just one month the Democrats have spent more than President Bush spent in seven years on the war in Iraq the war in Afghanistan and Hurricane Katrina combined;0.0;0.036898177953793576;13;27
Texas women make an average of $8355 less per year than men doing the very same job;0.25;1.0;2;15
Im prolife. Im not going to apologize for becoming prolife. Ronald Reagan followed that same course as did Henry Hyde and George Herbert Walker Bush. And Im proud to be prolife;0.5;0.0059906498052405555;4;29
Not a single segment of the proposed Beltline intersects the MARTA system at MARTA stations;0.0;1.0;2;13
Says the Patient Protection and Affordable Care Act adopted last year contains a series of slush funds set up to stay on the books automatically with little or no oversight;0.0;0.02773789231654855;4;28
Wisconsin is below the national average in wage growth and job growth;1.0;0.9979105213001317;4;10
Roughly 500000 Georgians  or about 5 percent of the states residents  have gone through a background check to legally obtain a Georgia weapons carry license;0.75;0.7015440015601789;4;23
Under Scott Walker right now were 46th in the country in terms of new businesses started;0.75;0.9048285153425416;7;14
Says Sen. Luther Olsen his recall opponent supported the sale of state-owned power plants not to the highest bidder but to the biggest donors with no oversight;0.25;0.00024262107353023588;5;25
We have 93 million people out of work. They look for jobs they give up and all of a sudden statistically theyre considered employed;0.0;0.0026642560530348858;5;22
Of the 25 wealthiest nations were the only one that doesnt provide basic health coverage;1.0;0.12281639809743616;3;13
13 percent of Americans the lowest ever are without health care;0.5;0.11531615643155446;3;9
Says Romney supported a law that could have made most common forms of birth control illegal;0.0;0.0012633625041262864;7;14
No other public or private business in America except for the U.S. Postal Service must fund 100 percent of employee retirement and retirement health costs in advance;0.75;2.78577590627771e-05;6;25
The most significant driver of out-migration from Rhode Island is the estate tax;0.0;0.9901224087972492;3;11
Congress is on vacation;0.25;0.0;1;2
Scott Walkers school-aid cuts were so devastating that students are without chairs and a government survey found 47 kids in a classroom;0.0;0.0;1;20
Says Attorney General Eric Holder recently revealed this idea to have government have gun owners wear special bracelets that would identify you as a gun owner;0.0;0.0;3;24
Ed Schultz said Alan Grayson is what its all about;1.0;-1;0;8
AIG said they were giving $57 million in retention payments to people who were being terminated;1.0;0.9457042695546198;2;14
Says if the Iran nuclear deal gets rejected they still get $150 billion;0.5;0.0006908187100678198;2;11
New York State has been horribly horribly hurt by NAFT;0.25;0.9989586542123474;3;8
For every single illegal immigrant family in this country it costs $20000 it costs us $20000;0.25;0.8180779386937735;3;14
Im running the second-largest county district attorneys office at 1985 staffing levels;0.5;-1;0;10
The nytimes states today that DJT believes more countries should acquire nuclear weapons. How dishonest are they. I never said this;0.0;0.0;1;19
The CNBC debate was supposed to be three hours and he renegotiated it down to two hours;0.25;0.0034066680251330084;3;15
We bring in enough tax revenue to service our debt pay for Medicare and Medicaid and Social Security and then still have about $300 billion or $400 billion left over;0.5;0.010501291584543604;6;28
McDonalds workers in Denmark have a union. Earn $45000/year;0.75;-1;0;7
Since 2009 weve cut homelessness among veterans by a third;0.75;1.0;1;8
The cost-saving measures we put into place at Columbia/HCA drove down national health care inflation from 18% to 8% in seven years;0.0;0.0034066680251330084;3;20
We have no idea what is contained in electronic cigarette vapor;0.0;-1;0;9
Says new estimates from the Congressional Budget Office conclude the final price-tag for the health care law will exceed $2 trillion more than double what was initially reported;0.0;0.0005692189103236878;7;26
Says Ruben Kihuen only managed in the minority to get one bill passed out of the eight to 10 he introduced during the 2015 legislative session;0.75;1.0;2;24
This is the true picture of Milwaukees Renaissance after 12 years of Mayor Tom Barretts leadership;0.0;0.04877727972846024;4;14
Says President Barack Obama revealed in his State of the Union address that he now is against earmarks;0.75;0.9865155988261237;5;16
Guns have murdered more Americans here at home in recent years than have died on the battlefields of Iraq and Afghanistan;0.5;0.02490523440584691;4;19
There are polls showing right now that the American people for the most part think its a bad idea to provide tax cuts to the wealthy;0.75;0.02363858914488004;10;24
Texas state Reps. Dan Branch and Jim Pitts lieutenants to House Speaker Joe Straus are helping Democrat Ellen Cohen against her Republican challenger doing events with her in her district;0.5;0.11531615643155446;3;28
Says he did not vote for Nancy Pelosi for speaker of the House;0.25;0.8831669168277173;5;11
Unions did not create the eight-hour work day and the 40-hour work week. Henry Ford did;0.25;1.0;1;14
Five percent of Americans pay over half the income taxes in this country. Forty percent of Americans pay no income taxes at all;1.0;0.9752854482720001;10;21
As a percentage of our gross domestic product the defense budget remains just 3.6 percent. This figure is low by all historical standards;0.75;0.9901224087972492;6;21
Last year we saw the first reduction in the federal prison population in 32 years;1.0;0.02773789231654855;4;13
It takes as much energy to make a solar panel as it likely generates in its entire life;0.0;0.9979105213001317;2;16
Says America spends over 17 percent of its GDP on health care costs when our closest competitor nations are spending about 12;1.0;0.9227825862078685;4;20
Connecticuts take on slot machines is 25 cents on the dollar. And the states take on table games: zero;1.0;0.9457042695546198;2;17
Bill Lynch told three lies in ten second;0.75;-1;0;6
Says Milwaukee County Sheriff David Clarke has deputies collecting overtime while sitting passively in chairs watching courthouse security personnel work;0.75;0.9942758685770404;3;18
Independent analysts say Donald Trump would add $30 trillion to the national debt;0.5;0.9227825862078685;4;11
Sen. Obama has been to Iraq once;1.0;0.9942758685770404;3;5
Unemployment has been on the rise throughout Wisconsin as Paul Ryan stepped up his advocacy of immigration increases;0.25;0.21597350429060924;4;16
Says Donald Trump was one of the people who rooted for the housing crisis. He said back in 2006 Gee I hope it does collapse because then I can go in and buy some and make some money;0.75;0.9154555290800189;9;36
The Geneva Convention did not apply until 2005 to the war on terror;0.5;0.9615167033811212;2;11
The money the Clinton Foundation took from from foreign governments while Hillary Clinton was secretary of state is clearly illegal. The Constitution says you cant take this stuff;0.25;0.9227740428199382;6;26
Dodd brought both parties together to pass the Family and Medical Leave Act;1.0;1.0;2;11
Planned Parenthood raked in more than $300 million in profits over the past four years;0.25;0.9997723358437465;6;13
Mitt Romney has 15 homes;0.0;1.0;1;3
Says Romney would add trillions to the deficit while Obama would cut the deficit by $4 trillion;0.5;0.9457042695546198;4;15
Canadian middle class incomes are now higher than in the United States. They are working fewer hours for more pay living longer on average and facing less income inequality;0.75;0.9227740428199382;6;27
The Obama administration has used the Espionage Act to go after whistleblowers who leaked to journalists more than all previous administrations combined;1.0;0.9645121358174;5;20
In Sauk City Wisconsin the ID office that provides identification for voting is only open on the fifth Wednesday of every month  a total of four days in 2016;0.75;0.02490523440584691;2;27
Nevada has been recently ranked No. 1 in unemployment foreclosures violent crime personal bankruptcy and divorce;1.0;1.0;3;14
Republican candidate for Georgia governor dabbled in birther conspiracy theories;0.75;1.0;1;8
Says New Jersey has gained 143000 new private-sector jobs;1.0;0.8180779386937735;3;7
