Data:    (DD/MM/AAAA)18/5/2019
Palavra: SPENDING
Probabilidade: -1
Alfa: -5.0
Palavra: SPENDING
Palavra: FOR
Probabilidade: 0.75
Alfa: 3.75
Palavra: FOR
Palavra: EDUCATION
Probabilidade: 0.6
Alfa: 2.9999999999999996
Palavra: EDUCATION
Palavra: WHICH
Probabilidade: 0.5
Alfa: 2.5
Palavra: WHICH
Palavra: MEANS
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: MEANS
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: KIDS
Probabilidade: 0.6111111111111112
Alfa: 3.055555555555556
Palavra: KIDS
Palavra: ARE
Probabilidade: 0.6875
Alfa: 3.4375
Palavra: ARE
Palavra: HURT
Probabilidade: -1
Alfa: -5.0
['0', 'New Jersey alone my home state is facing a ten-and-a-half billion dollar shortfall in its 2012 fiscal budget. This means more cuts in state and local spending for education which means our kids are hurt']
Probabilidade do texto:  0
Probabilidade calculada: 0.9692920529573874
Palavra: SAYS
Palavra: THAT
Probabilidade: 0.40865384615384615
Alfa: 2.0432692307692304
Palavra: THAT
Palavra: AS
Probabilidade: 0.5357142857142857
Alfa: 2.6785714285714284
Palavra: AS
Palavra: PRESIDENT
Probabilidade: 0.5833333333333334
Alfa: 2.9166666666666665
Palavra: PRESIDENT
Palavra: BARACK
Probabilidade: 0.3248031496062992
Alfa: 1.6240157480314958
Palavra: BARACK
Palavra: OBAMA
Probabilidade: 0.33755274261603374
Alfa: 1.6877637130801686
Palavra: OBAMA
Palavra: HAS
Probabilidade: 0.36486486486486486
Alfa: 1.8243243243243241
Palavra: HAS
Palavra: NOT
Probabilidade: 0.5234375
Alfa: 2.6171875
Palavra: NOT
Palavra: GONE
Probabilidade: 0.5
Alfa: 2.5
Palavra: GONE
Palavra: TO
Probabilidade: 0.75
Alfa: 3.75
Palavra: TO
Palavra: THE
Probabilidade: 0.4348214285714286
Alfa: 2.174107142857143
Palavra: THE
Palavra: TEXAS-MEXICO
Probabilidade: 0.25
Alfa: 1.25
Palavra: TEXAS-MEXICO
Palavra: BORDE
Probabilidade: -1
Alfa: -5.0
['0', 'Says that as president Barack Obama has not gone to the Texas-Mexico borde']
Probabilidade do texto:  0
Probabilidade calculada: 0.984282189979746
Palavra: TODAY
Palavra: THE
Probabilidade: 0.5416666666666666
Alfa: 2.708333333333333
Palavra: THE
Palavra: DEFICIT
Probabilidade: 0.5535714285714286
Alfa: 2.767857142857143
Palavra: DEFICIT
Palavra: IS
Probabilidade: 0.0
Alfa: 0.0
Palavra: IS
Palavra: BELOW
Probabilidade: 0.75
Alfa: 3.75
Palavra: BELOW
Palavra: THE
Probabilidade: 0.6964285714285714
Alfa: 3.4821428571428568
Palavra: THE
Palavra: AVERAGE
Probabilidade: 0.55
Alfa: 2.75
Palavra: AVERAGE
Palavra: DEFICITS
Probabilidade: -1
Alfa: -5.0
Palavra: DEFICITS
Palavra: OVER
Probabilidade: -1
Alfa: -5.0
Palavra: OVER
Palavra: THE
Probabilidade: 0.5094339622641509
Alfa: 2.5471698113207544
Palavra: THE
Palavra: PAST
Probabilidade: 0.5189393939393939
Alfa: 2.5946969696969693
Palavra: PAST
Palavra: 40
Probabilidade: -1
Alfa: -5.0
Palavra: 40
Palavra: YEARS
Probabilidade: 0.59375
Alfa: 2.96875
['0.75', 'Today the deficit is below the average deficits over the past 40 years']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9329220175481399
Palavra: SAYS
Palavra: APPROXIMATELY
Probabilidade: -1
Alfa: -5.0
Palavra: APPROXIMATELY
Palavra: 70
Probabilidade: -1
Alfa: -5.0
Palavra: 70
Palavra: PERCENT
Probabilidade: 0.5887096774193549
Alfa: 2.943548387096774
Palavra: PERCENT
Palavra: OF
Probabilidade: 0.5743243243243243
Alfa: 2.8716216216216215
Palavra: OF
Palavra: JOBS
Probabilidade: 0.32142857142857145
Alfa: 1.6071428571428572
Palavra: JOBS
Palavra: CREATED
Probabilidade: 0.45
Alfa: 2.25
Palavra: CREATED
Palavra: IN
Probabilidade: 0.5441176470588235
Alfa: 2.7205882352941173
Palavra: IN
Palavra: THE
Probabilidade: 0.5218720602069614
Alfa: 2.609360301034807
Palavra: THE
Palavra: UNITED
Probabilidade: 0.494
Alfa: 2.4699999999999998
Palavra: UNITED
Palavra: STATES
Probabilidade: 0.501004016064257
Alfa: 2.505020080321285
Palavra: STATES
Palavra: IN
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: IN
Palavra: NOVEMBER
Probabilidade: 0.53125
Alfa: 2.65625
Palavra: NOVEMBER
Palavra: 2007-2008
Probabilidade: -1
Alfa: -5.0
Palavra: 2007-2008
Palavra: WERE
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: IN
Probabilidade: 0.5441176470588235
Alfa: 2.7205882352941173
Palavra: IN
Palavra: TEXAS
Probabilidade: 0.5461538461538461
Alfa: 2.7307692307692304
['0', 'Says approximately 70 percent of jobs created in the United States in November 2007-2008 were in Texas']
Probabilidade do texto:  0
Probabilidade calculada: 0.8975937201778161
Palavra: NEXT
Palavra: YEAR
Probabilidade: 0.375
Alfa: 1.875
Palavra: YEAR
Palavra: YOU
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: WILL
Probabilidade: 0.34375
Alfa: 1.71875
Palavra: WILL
Palavra: BE
Probabilidade: 0.35625
Alfa: 1.78125
Palavra: BE
Palavra: MANDATED
Probabilidade: -1
Alfa: -5.0
Palavra: MANDATED
Palavra: BY
Probabilidade: 0.0
Alfa: 0.0
Palavra: BY
Palavra: FEDERAL
Probabilidade: -1
Alfa: -5.0
Palavra: FEDERAL
Palavra: LAW
Probabilidade: 0.6833333333333333
Alfa: 3.4166666666666665
Palavra: LAW
Palavra: TO
Probabilidade: 0.5
Alfa: 2.5
Palavra: TO
Palavra: GET
Probabilidade: 0.40808823529411764
Alfa: 2.040441176470588
Palavra: GET
Palavra: RID
Probabilidade: 0.4642857142857143
Alfa: 2.321428571428571
Palavra: RID
Palavra: OF
Probabilidade: 0.4772727272727273
Alfa: 2.3863636363636362
Palavra: OF
Palavra: YOUR
Probabilidade: 0.32142857142857145
Alfa: 1.6071428571428572
Palavra: YOUR
Palavra: EXISTING
Probabilidade: -1
Alfa: -5.0
Palavra: EXISTING
Palavra: LIGHT
Probabilidade: -1
Alfa: -5.0
Palavra: LIGHT
Palavra: BULBS
Probabilidade: 0.2
Alfa: 1.0
['0', 'Next year you will be mandated by federal law to get rid of your existing light bulbs']
Probabilidade do texto:  0
Probabilidade calculada: 0.22456357442183028
Palavra: WERE
Palavra: NOT
Probabilidade: 0.265625
Alfa: 1.328125
Palavra: NOT
Palavra: ALLOWED
Probabilidade: 0.5
Alfa: 2.5
Palavra: ALLOWED
Palavra: TO
Probabilidade: 0.609375
Alfa: 3.046875
Palavra: TO
Palavra: READ
Probabilidade: 0.625
Alfa: 3.125
Palavra: READ
Palavra: IT
Probabilidade: -1
Alfa: -5.0
Palavra: IT
Palavra: THE
Probabilidade: 0.5
Alfa: 2.5
Palavra: THE
Palavra: TRANS-PACIFIC
Probabilidade: 0.2857142857142857
Alfa: 1.4285714285714284
Palavra: TRANS-PACIFIC
Palavra: PARTNERSHIP
Probabilidade: 0.2857142857142857
Alfa: 1.4285714285714284
Palavra: PARTNERSHIP
Palavra: BEFORE
Probabilidade: -1
Alfa: -5.0
Palavra: BEFORE
Palavra: REPRESENTATIVES
Probabilidade: -1
Alfa: -5.0
Palavra: REPRESENTATIVES
Palavra: VOTE
Probabilidade: -1
Alfa: -5.0
Palavra: VOTE
Palavra: ON
Probabilidade: 0.5625
Alfa: 2.8125
Palavra: ON
Palavra: IT
Probabilidade: 0.25
Alfa: 1.25
['0.25', 'Were not allowed to read it the Trans-Pacific Partnership before representatives vote on it']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.3682248849791514
Palavra: OUR
Palavra: AVERAGE
Probabilidade: -1
Alfa: -5.0
Palavra: AVERAGE
Palavra: PRIVATE
Probabilidade: 0.0
Alfa: 0.0
Palavra: PRIVATE
Palavra: SECTOR
Probabilidade: 0.5446428571428571
Alfa: 2.723214285714285
Palavra: SECTOR
Palavra: EMPLOYEE
Probabilidade: -1
Alfa: -5.0
Palavra: EMPLOYEE
Palavra: PAYS
Probabilidade: 0.75
Alfa: 3.75
Palavra: PAYS
Palavra: 23
Probabilidade: -1
Alfa: -5.0
Palavra: 23
Palavra: PERCENT
Probabilidade: 0.25
Alfa: 1.25
Palavra: PERCENT
Palavra: FOR
Probabilidade: 0.5
Alfa: 2.5
Palavra: FOR
Palavra: THEIR
Probabilidade: 0.38636363636363635
Alfa: 1.9318181818181817
Palavra: THEIR
Palavra: HEALTH
Probabilidade: 0.3088235294117647
Alfa: 1.5441176470588236
Palavra: HEALTH
Palavra: CARE.
Probabilidade: 0.6875
Alfa: 3.4375
Palavra: CARE.
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: AVERAGE
Probabilidade: -1
Alfa: -5.0
Palavra: AVERAGE
Palavra: CITY
Probabilidade: -1
Alfa: -5.0
Palavra: CITY
Palavra: WORKER
Probabilidade: 0.5
Alfa: 2.5
Palavra: WORKER
Palavra: IN
Probabilidade: 0.8333333333333334
Alfa: 4.166666666666667
Palavra: IN
Palavra: OHIO
Probabilidade: 0.5681818181818182
Alfa: 2.840909090909091
Palavra: OHIO
Palavra: PAYS
Probabilidade: -1
Alfa: -5.0
Palavra: PAYS
Palavra: 9
Probabilidade: -1
Alfa: -5.0
Palavra: 9
Palavra: PERCENT
Probabilidade: 0.4642857142857143
Alfa: 2.321428571428571
['1', 'Our average private sector employee pays 23 percent for their health care. Our average city worker in Ohio pays 9 percent']
Probabilidade do texto:  1
Probabilidade calculada: 0.7723084519390792
Palavra: SAYS
Palavra: REPUBLICANS
Probabilidade: 0.5
Alfa: 2.5
Palavra: REPUBLICANS
Palavra: HAVE
Probabilidade: 0.3611111111111111
Alfa: 1.8055555555555554
Palavra: HAVE
Palavra: DECLARED
Probabilidade: -1
Alfa: -5.0
Palavra: DECLARED
Palavra: THAT
Probabilidade: 1.0
Alfa: 5.0
Palavra: THAT
Palavra: THEYRE
Probabilidade: 0.875
Alfa: 4.375
Palavra: THEYRE
Palavra: GOING
Probabilidade: 0.55
Alfa: 2.75
Palavra: GOING
Palavra: TO
Probabilidade: 0.34946236559139787
Alfa: 1.7473118279569892
Palavra: TO
Palavra: CONVERT
Probabilidade: -1
Alfa: -5.0
Palavra: CONVERT
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: MEDICARE
Probabilidade: 0.2857142857142857
Alfa: 1.4285714285714284
Palavra: MEDICARE
Palavra: PROGRAM
Probabilidade: -1
Alfa: -5.0
Palavra: PROGRAM
Palavra: INTO
Probabilidade: -1
Alfa: -5.0
Palavra: INTO
Palavra: A
Probabilidade: 0.4868421052631579
Alfa: 2.4342105263157894
Palavra: A
Palavra: VOUCHER
Probabilidade: 0.4642857142857143
Alfa: 2.321428571428571
Palavra: VOUCHER
Palavra: PROGRAM
Probabilidade: 0.39285714285714285
Alfa: 1.9642857142857142
['0.75', 'Says Republicans have declared that theyre going to convert the Medicare program into a voucher program']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.6960342884822432
Palavra: A
Palavra: RECENT
Probabilidade: 0.4444444444444444
Alfa: 2.222222222222222
Palavra: RECENT
Palavra: REPORT
Probabilidade: 0.375
Alfa: 1.875
Palavra: REPORT
Palavra: FROM
Probabilidade: -1
Alfa: -5.0
Palavra: FROM
Palavra: THE
Probabilidade: 0.42727272727272725
Alfa: 2.1363636363636362
Palavra: THE
Palavra: PRESIDENTS
Probabilidade: 0.4305555555555556
Alfa: 2.1527777777777777
Palavra: PRESIDENTS
Palavra: DEFICIT
Probabilidade: -1
Alfa: -5.0
Palavra: DEFICIT
Palavra: COMMISSION
Probabilidade: -1
Alfa: -5.0
Palavra: COMMISSION
Palavra: WAS
Probabilidade: -1
Alfa: -5.0
Palavra: WAS
Palavra: COMPLETELY
Probabilidade: 0.75
Alfa: 3.75
Palavra: COMPLETELY
Palavra: EMPTY
Probabilidade: -1
Alfa: -5.0
Palavra: EMPTY
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: CONTROLLING
Probabilidade: -1
Alfa: -5.0
Palavra: CONTROLLING
Palavra: HEALTH
Probabilidade: -1
Alfa: -5.0
Palavra: HEALTH
Palavra: CARE
Probabilidade: 0.36237785016286644
Alfa: 1.811889250814332
Palavra: CARE
Palavra: COSTS
Probabilidade: 0.6388888888888888
Alfa: 3.194444444444444
['0', 'A recent report from the presidents deficit commission was completely empty on controlling health care costs']
Probabilidade do texto:  0
Probabilidade calculada: 0.9779457481068791
Palavra: NEW
Palavra: FINANCIAL
Probabilidade: 1.0
Alfa: 5.0
Palavra: FINANCIAL
Palavra: REGULATION
Probabilidade: -1
Alfa: -5.0
Palavra: REGULATION
Palavra: ACTUALLY
Probabilidade: -1
Alfa: -5.0
Palavra: ACTUALLY
Palavra: GUARANTEES
Probabilidade: -1
Alfa: -5.0
Palavra: GUARANTEES
Palavra: FUTURE
Probabilidade: -1
Alfa: -5.0
Palavra: FUTURE
Palavra: BAILOUTS
Probabilidade: -1
Alfa: -5.0
Palavra: BAILOUTS
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: WALL
Probabilidade: 0.375
Alfa: 1.875
Palavra: WALL
Palavra: STREET
Probabilidade: 0.38461538461538464
Alfa: 1.9230769230769231
Palavra: STREET
Palavra: BANKS
Probabilidade: 0.375
Alfa: 1.875
['0', 'New financial regulation actually guarantees future bailouts of Wall Street banks']
Probabilidade do texto:  0
Probabilidade calculada: 0.6831698317585232
Palavra: BILL
Palavra: NELSONS
Probabilidade: 0.0
Alfa: 0.0
Palavra: NELSONS
Palavra: VOTE
Probabilidade: -1
Alfa: -5.0
Palavra: VOTE
Palavra: FOR
Probabilidade: 0.39285714285714285
Alfa: 1.9642857142857142
Palavra: FOR
Palavra: THE
Probabilidade: 0.4616858237547893
Alfa: 2.308429118773946
Palavra: THE
Palavra: AFFORDABLE
Probabilidade: 0.32142857142857145
Alfa: 1.6071428571428572
Palavra: AFFORDABLE
Palavra: CARE
Probabilidade: 0.32142857142857145
Alfa: 1.6071428571428572
Palavra: CARE
Palavra: ACT
Probabilidade: 0.3103448275862069
Alfa: 1.5517241379310345
Palavra: ACT
Palavra: CUTS
Probabilidade: -1
Alfa: -5.0
Palavra: CUTS
Palavra: $500
Probabilidade: 0.5
Alfa: 2.5
Palavra: $500
Palavra: BILLION
Probabilidade: 0.25
Alfa: 1.25
Palavra: BILLION
Palavra: FROM
Probabilidade: 0.39285714285714285
Alfa: 1.9642857142857142
Palavra: FROM
Palavra: MEDICARE
Probabilidade: 0.375
Alfa: 1.875
Palavra: MEDICARE
Palavra: TO
Probabilidade: 0.1875
Alfa: 0.9375
Palavra: TO
Palavra: PAY
Probabilidade: 0.4548611111111111
Alfa: 2.2743055555555554
Palavra: PAY
Palavra: FOR
Probabilidade: 0.4
Alfa: 2.0
Palavra: FOR
Palavra: NEW
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: NEW
Palavra: GOVERNMENT
Probabilidade: 0.0
Alfa: 0.0
Palavra: GOVERNMENT
Palavra: PROGRAMS
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
['0.25', 'Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9943021578141418
Palavra: CONGRESS
Palavra: IS
Probabilidade: 0.65
Alfa: 3.25
Palavra: IS
Palavra: ON
Probabilidade: 0.6730769230769231
Alfa: 3.3653846153846154
Palavra: ON
Palavra: A
Probabilidade: 0.41901408450704225
Alfa: 2.095070422535211
Palavra: A
Palavra: FIVE-WEEK
Probabilidade: -1
Alfa: -5.0
Palavra: FIVE-WEEK
Palavra: VACATION
Probabilidade: -1
Alfa: -5.0
['0.25', 'Congress is on a five-week vacation']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9694205451305852
Palavra: THE
Palavra: AMERICAN
Probabilidade: 0.5174418604651163
Alfa: 2.5872093023255816
Palavra: AMERICAN
Palavra: PEOPLE
Probabilidade: 0.48
Alfa: 2.4
Palavra: PEOPLE
Palavra: DONT
Probabilidade: 0.375
Alfa: 1.875
Palavra: DONT
Palavra: WANT
Probabilidade: 0.46875
Alfa: 2.34375
Palavra: WANT
Palavra: US
Probabilidade: -1
Alfa: -5.0
Palavra: US
Palavra: TO
Probabilidade: 0.5714285714285714
Alfa: 2.8571428571428568
Palavra: TO
Palavra: RAISE
Probabilidade: 0.39090909090909093
Alfa: 1.9545454545454546
Palavra: RAISE
Palavra: TAXES
Probabilidade: 0.29545454545454547
Alfa: 1.4772727272727273
['0.25', 'The American people dont want us to raise taxes']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.610525695606245
Palavra: SAYS
Palavra: U.S.-MEXICO
Probabilidade: -1
Alfa: -5.0
Palavra: U.S.-MEXICO
Palavra: BORDER
Probabilidade: 0.46875
Alfa: 2.34375
Palavra: BORDER
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: 1
Probabilidade: -1
Alfa: -5.0
Palavra: 1
Palavra: MILLION
Probabilidade: 0.42857142857142855
Alfa: 2.142857142857143
Palavra: MILLION
Palavra: LEGAL
Probabilidade: -1
Alfa: -5.0
Palavra: LEGAL
Palavra: BORDER
Probabilidade: -1
Alfa: -5.0
Palavra: BORDER
Palavra: CROSSINGS
Probabilidade: -1
Alfa: -5.0
Palavra: CROSSINGS
Palavra: EACH
Probabilidade: -1
Alfa: -5.0
Palavra: EACH
Palavra: AND
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
Palavra: AND
Palavra: EVERY
Probabilidade: 0.375
Alfa: 1.875
Palavra: EVERY
Palavra: DAY
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
['0.75', 'Says U.S.-Mexico border has 1 million legal border crossings each and every day']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.984693306333785
Palavra: GIVEN
Palavra: THE
Probabilidade: 1.0
Alfa: 5.0
Palavra: THE
Palavra: RESULTS
Probabilidade: 0.625
Alfa: 3.125
Palavra: RESULTS
Palavra: OF
Probabilidade: 0.75
Alfa: 3.75
Palavra: OF
Palavra: THE
Probabilidade: 0.5292740046838408
Alfa: 2.6463700234192036
Palavra: THE
Palavra: PRIMARY
Probabilidade: 0.5
Alfa: 2.5
Palavra: PRIMARY
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: VOTE
Probabilidade: 0.875
Alfa: 4.375
Palavra: VOTE
Palavra: OF
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: OF
Palavra: ONE
Probabilidade: 0.5
Alfa: 2.5
Palavra: ONE
Palavra: NEW
Probabilidade: 0.25
Alfa: 1.25
Palavra: NEW
Palavra: HAMPSHIRE
Probabilidade: 0.39705882352941174
Alfa: 1.9852941176470587
Palavra: HAMPSHIRE
Palavra: SUPERDELEGATE
Probabilidade: -1
Alfa: -5.0
Palavra: SUPERDELEGATE
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: EQUAL
Probabilidade: 1.0
Alfa: 5.0
Palavra: EQUAL
Palavra: TO
Probabilidade: 0.875
Alfa: 4.375
Palavra: TO
Palavra: THE
Probabilidade: 0.4348214285714286
Alfa: 2.174107142857143
Palavra: THE
Palavra: VOTES
Probabilidade: 0.0
Alfa: 0.0
Palavra: VOTES
Palavra: OF
Probabilidade: 0.75
Alfa: 3.75
Palavra: OF
Palavra: ABOUT
Probabilidade: 0.7
Alfa: 3.4999999999999996
Palavra: ABOUT
Palavra: 10000
Probabilidade: 0.75
Alfa: 3.75
Palavra: 10000
Palavra: GRASSROOTS
Probabilidade: -1
Alfa: -5.0
Palavra: GRASSROOTS
Palavra: ACTIVISTS
Probabilidade: -1
Alfa: -5.0
['0.75', 'Given the results of the primary the vote of one New Hampshire superdelegate is equal to the votes of about 10000 grassroots activists']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9697212473569359
Palavra: DRIVING
Palavra: WITH
Probabilidade: -1
Alfa: -5.0
Palavra: WITH
Palavra: A
Probabilidade: 0.44607843137254904
Alfa: 2.230392156862745
Palavra: A
Palavra: DOG
Probabilidade: 0.75
Alfa: 3.75
Palavra: DOG
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: YOUR
Probabilidade: 0.25
Alfa: 1.25
Palavra: YOUR
Palavra: LAP
Probabilidade: -1
Alfa: -5.0
Palavra: LAP
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: DANGEROUS
Probabilidade: -1
Alfa: -5.0
Palavra: DANGEROUS
Palavra: IN
Probabilidade: 0.0
Alfa: 0.0
Palavra: IN
Palavra: PART
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
Palavra: PART
Palavra: BECAUSE
Probabilidade: 0.5
Alfa: 2.5
Palavra: BECAUSE
Palavra: IT
Probabilidade: 0.45454545454545453
Alfa: 2.2727272727272725
Palavra: IT
Palavra: COULD
Probabilidade: 0.625
Alfa: 3.125
Palavra: COULD
Palavra: FLY
Probabilidade: -1
Alfa: -5.0
Palavra: FLY
Palavra: FORWARD
Probabilidade: -1
Alfa: -5.0
Palavra: FORWARD
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: A
Probabilidade: 0.42887931034482757
Alfa: 2.144396551724138
Palavra: A
Palavra: CRASH.
Probabilidade: -1
Alfa: -5.0
Palavra: CRASH.
Palavra: AN
Probabilidade: -1
Alfa: -5.0
Palavra: AN
Palavra: 80-POUND
Probabilidade: -1
Alfa: -5.0
Palavra: 80-POUND
Palavra: DOG
Probabilidade: -1
Alfa: -5.0
Palavra: DOG
Palavra: AT
Probabilidade: -1
Alfa: -5.0
Palavra: AT
Palavra: ONLY
Probabilidade: -1
Alfa: -5.0
Palavra: ONLY
Palavra: 30
Probabilidade: 0.75
Alfa: 3.75
Palavra: 30
Palavra: MPH
Probabilidade: -1
Alfa: -5.0
Palavra: MPH
Palavra: PACKS
Probabilidade: -1
Alfa: -5.0
Palavra: PACKS
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: 2400-POUND
Probabilidade: -1
Alfa: -5.0
Palavra: 2400-POUND
Palavra: PUNCH
Probabilidade: -1
Alfa: -5.0
['0.5', 'Driving with a dog in your lap is dangerous in part because it could fly forward in a crash. An 80-pound dog at only 30 mph packs a 2400-pound punch']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969689535162
Palavra: RICK
Palavra: SCOTTS
Probabilidade: 0.5
Alfa: 2.5
Palavra: SCOTTS
Palavra: EVEN
Probabilidade: -1
Alfa: -5.0
Palavra: EVEN
Palavra: SAYING
Probabilidade: -1
Alfa: -5.0
Palavra: SAYING
Palavra: HE
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: HE
Palavra: WANTS
Probabilidade: 0.375
Alfa: 1.875
Palavra: WANTS
Palavra: MORE
Probabilidade: 0.5
Alfa: 2.5
Palavra: MORE
Palavra: OFFSHORE
Probabilidade: -1
Alfa: -5.0
Palavra: OFFSHORE
Palavra: DRILLING
Probabilidade: 0.46875
Alfa: 2.34375
['1', 'Rick Scotts even saying he wants more offshore drilling']
Probabilidade do texto:  1
Probabilidade calculada: 0.7790299579097035
Palavra: SAYS
Palavra: MORE
Probabilidade: 0.5
Alfa: 2.5
Palavra: MORE
Palavra: AUSTINITES
Probabilidade: -1
Alfa: -5.0
Palavra: AUSTINITES
Palavra: VOTED
Probabilidade: -1
Alfa: -5.0
Palavra: VOTED
Palavra: IN
Probabilidade: 0.30357142857142855
Alfa: 1.5178571428571426
Palavra: IN
Palavra: THE
Probabilidade: 0.5218720602069614
Alfa: 2.609360301034807
Palavra: THE
Palavra: CITYS
Probabilidade: 0.4375
Alfa: 2.1875
Palavra: CITYS
Palavra: 1973
Probabilidade: -1
Alfa: -5.0
Palavra: 1973
Palavra: ELECTION
Probabilidade: -1
Alfa: -5.0
Palavra: ELECTION
Palavra: FEATURING
Probabilidade: -1
Alfa: -5.0
Palavra: FEATURING
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: MAYORS
Probabilidade: -1
Alfa: -5.0
Palavra: MAYORS
Palavra: RACE
Probabilidade: -1
Alfa: -5.0
Palavra: RACE
Palavra: THAN
Probabilidade: 0.0
Alfa: 0.0
Palavra: THAN
Palavra: IN
Probabilidade: 0.5625
Alfa: 2.8125
Palavra: IN
Palavra: THE
Probabilidade: 0.5218720602069614
Alfa: 2.609360301034807
Palavra: THE
Palavra: CITYS
Probabilidade: 0.4375
Alfa: 2.1875
Palavra: CITYS
Palavra: MOST
Probabilidade: -1
Alfa: -5.0
Palavra: MOST
Palavra: RECENT
Probabilidade: 0.5416666666666666
Alfa: 2.708333333333333
Palavra: RECENT
Palavra: MAYORAL
Probabilidade: -1
Alfa: -5.0
Palavra: MAYORAL
Palavra: ELECTION
Probabilidade: -1
Alfa: -5.0
['1', 'Says more Austinites voted in the citys 1973 election featuring a mayors race than in the citys most recent mayoral election']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696113059136839
Palavra: THE
Palavra: VOTING
Probabilidade: 0.25
Alfa: 1.25
Palavra: VOTING
Palavra: PUBLIC
Probabilidade: -1
Alfa: -5.0
Palavra: PUBLIC
Palavra: HAD
Probabilidade: -1
Alfa: -5.0
Palavra: HAD
Palavra: NO
Probabilidade: 0.3
Alfa: 1.4999999999999998
Palavra: NO
Palavra: SAY
Probabilidade: -1
Alfa: -5.0
Palavra: SAY
Palavra: IN
Probabilidade: 0.25
Alfa: 1.25
Palavra: IN
Palavra: THE
Probabilidade: 0.5218720602069614
Alfa: 2.609360301034807
Palavra: THE
Palavra: ATLANTA
Probabilidade: 0.53125
Alfa: 2.65625
Palavra: ATLANTA
Palavra: REGIONS
Probabilidade: -1
Alfa: -5.0
Palavra: REGIONS
Palavra: PROPOSED
Probabilidade: -1
Alfa: -5.0
Palavra: PROPOSED
Palavra: TRANSPORTATION
Probabilidade: 0.75
Alfa: 3.75
Palavra: TRANSPORTATION
Palavra: PROJECT
Probabilidade: -1
Alfa: -5.0
Palavra: PROJECT
Palavra: LIST
Probabilidade: -1
Alfa: -5.0
['0.25', 'The voting public had no say in the Atlanta regions proposed transportation project list']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9697213316945155
Palavra: WEVE
Palavra: SEEN
Probabilidade: 0.5
Alfa: 2.5
Palavra: SEEN
Palavra: PRIESTS
Probabilidade: -1
Alfa: -5.0
Palavra: PRIESTS
Palavra: BEHEADED
Probabilidade: -1
Alfa: -5.0
Palavra: BEHEADED
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: THE
Probabilidade: 0.4107142857142857
Alfa: 2.0535714285714284
Palavra: THE
Palavra: ISLAMIC
Probabilidade: 0.3
Alfa: 1.4999999999999998
Palavra: ISLAMIC
Palavra: REBELS
Probabilidade: -1
Alfa: -5.0
Palavra: REBELS
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: THE
Probabilidade: 0.4225206611570248
Alfa: 2.112603305785124
Palavra: THE
Palavra: OTHER
Probabilidade: 0.4523809523809524
Alfa: 2.261904761904762
Palavra: OTHER
Palavra: SIDE.
Probabilidade: -1
Alfa: -5.0
Palavra: SIDE.
Palavra: WEVE
Probabilidade: -1
Alfa: -5.0
